0.664354 	-0.175910 	0.000000 	0.000000 	-1.000426 	-1.001487 	0.149380 	-0.325221 	0.783746 	0.182469 	0.000000 	-1.302618 	-1.054660 	1.419726 	0.000000 	-1.529292 	-0.458297 	-2.265115 	1.407440 	-0.607618 	-1.859664 	1.481269 	0.606214 	-1.793601 	0.000000 	0.633274 	0.865299 	1.303510 	0.000000 	0.000000 	0.911504 	0.604594 	-0.583985 	0.000000 	0.380271 	1.968018 	0.737291 	-1.743547 	-0.518551 	1.081010 	2.173900 	-0.532369 	0.634609 	1.111397 	-0.757402 	-0.104747 	0.000000 	1.270487 	-0.735628 	-0.252030 	0.000000 	-0.753415 	-0.370756 	
-1.197956 	0.000000 	0.000000 	0.792218 	0.000000 	-0.901204 	-0.215100 	0.683658 	0.246627 	0.784539 	1.571656 	-0.843335 	-0.762047 	-1.212772 	-1.393721 	0.000000 	-0.064687 	1.451966 	-1.533983 	0.395803 	0.000000 	0.390811 	-0.787527 	0.000000 	0.000000 	0.000000 	0.107317 	-0.612386 	-0.568310 	-0.306443 	0.683567 	-1.155486 	0.432588 	0.000000 	-0.854433 	-0.516315 	0.575446 	-1.169684 	0.000000 	1.145073 	1.108663 	0.678072 	-0.660158 	0.939129 	-2.031976 	-1.051217 	1.443243 	0.902041 	1.705728 	0.000000 	0.000000 	1.403969 	1.389676 	
-0.078451 	0.000000 	-1.312706 	0.829134 	0.869036 	-0.695129 	1.477954 	0.971656 	-1.054209 	0.750849 	-1.599106 	1.164325 	2.043235 	-0.756333 	0.989029 	0.000000 	-0.897602 	-1.049413 	0.000000 	1.579785 	0.488062 	0.000000 	1.110888 	-0.652886 	-0.349723 	0.000000 	-0.716791 	0.000000 	0.155248 	0.241089 	-0.059412 	-1.291637 	0.528888 	1.376132 	0.000000 	1.636325 	0.000000 	0.000000 	-0.560410 	-0.569517 	-0.733599 	1.091289 	0.000000 	-1.066660 	1.130160 	1.650544 	-0.689096 	-1.616614 	-0.579713 	-2.670193 	0.333919 	0.000000 	-1.042364 	
0.975988 	0.878625 	-0.072585 	0.802489 	-0.280640 	-1.454089 	-1.225319 	0.935880 	-0.554564 	-0.851107 	-1.522842 	0.000000 	2.202376 	0.645199 	1.140619 	-1.052961 	-0.967880 	0.305961 	0.145123 	0.000000 	0.723505 	-0.554476 	0.129963 	-0.649312 	0.000000 	1.868073 	0.000000 	-0.296758 	0.289628 	0.000000 	-1.374891 	-0.861464 	-0.448662 	-0.583998 	-0.787487 	0.738933 	0.000000 	0.000000 	0.497655 	0.184297 	0.000000 	1.121454 	0.233652 	1.067985 	0.999100 	-1.412385 	0.000000 	-1.400487 	0.456671 	0.627057 	1.193712 	0.785519 	-1.307727 	
0.796728 	0.057246 	-0.812536 	-1.980445 	-1.155608 	0.000000 	-0.887860 	0.646031 	-0.847930 	-0.826801 	0.000000 	-0.254227 	-1.541742 	0.000000 	-0.534740 	0.348961 	0.890267 	0.000000 	0.000000 	-1.230374 	0.000000 	1.418537 	0.000000 	-0.380017 	1.837905 	1.518893 	1.509632 	0.000000 	0.925778 	0.426707 	-1.127333 	0.945950 	0.988373 	-2.122662 	-1.712393 	1.400670 	-1.076554 	-0.771140 	1.941570 	0.749643 	-2.941556 	-0.423135 	-0.259605 	-0.780706 	0.284872 	0.000000 	-1.741394 	0.713275 	0.790823 	1.578801 	2.507259 	1.356088 	-0.949012 	
1.947854 	-1.389968 	-1.160554 	0.315713 	-0.153036 	0.000000 	-1.339389 	-0.976685 	-0.889031 	2.366969 	-1.320416 	-0.664177 	2.144899 	0.000000 	-1.404011 	0.000000 	0.283740 	-0.709372 	-0.716655 	0.884140 	-0.674340 	-0.526546 	0.626433 	0.635180 	-0.977326 	0.000000 	-0.410378 	-2.159118 	0.981510 	-0.074469 	-0.281057 	-0.820733 	0.967696 	1.933196 	0.000000 	0.196861 	0.000000 	1.132610 	0.601432 	2.457467 	-0.863468 	1.237952 	0.000000 	-1.368650 	-0.499138 	-1.356016 	1.274822 	0.757746 	0.219362 	-0.559954 	0.906149 	0.000000 	0.738523 	
-1.266326 	0.000000 	-0.871398 	-0.331649 	-0.670373 	-0.122285 	-0.246729 	0.819786 	-0.329699 	0.585007 	2.189796 	-1.480266 	-1.075507 	1.069978 	-1.614388 	1.730298 	1.251909 	0.000000 	-1.524884 	0.000000 	0.198273 	0.872978 	0.000000 	-0.543404 	0.184145 	-0.149589 	0.000000 	-0.496510 	-0.662320 	-1.053590 	0.000000 	-0.443504 	0.143150 	-0.716057 	1.383063 	-0.366485 	-1.138467 	-0.358394 	1.033985 	-0.106914 	1.209391 	-0.756776 	0.560007 	0.000000 	0.000000 	-0.612128 	1.331261 	-1.215250 	0.000000 	0.000000 	0.852429 	1.590271 	0.689514 	
-0.786394 	-1.837492 	0.697395 	-0.744695 	1.545310 	0.000000 	-1.802483 	0.000000 	1.049239 	-1.010207 	-0.966721 	-0.396631 	-0.940817 	-1.486932 	-1.461096 	1.318815 	0.331999 	-0.203885 	0.585407 	0.437523 	-0.549232 	-1.295026 	-0.670185 	-0.627440 	0.000000 	-0.094069 	0.984059 	-0.578196 	-1.821332 	1.116227 	0.447275 	0.000000 	0.459862 	0.480624 	1.075982 	0.711416 	1.707851 	1.827712 	-1.014971 	0.000000 	-1.124650 	1.155848 	-0.775080 	-0.343582 	-1.626567 	0.714829 	-0.664939 	2.255633 	1.184378 	2.357073 	-1.126121 	1.091762 	0.000000 	
-0.959217 	0.967363 	0.000000 	0.999598 	0.868553 	-0.143226 	0.000000 	-0.417764 	1.616347 	-0.759762 	-0.936045 	0.000000 	-0.408805 	1.117205 	0.504696 	0.693541 	-1.015881 	-0.446745 	-0.267016 	-0.684453 	0.000000 	0.000000 	-0.684061 	-0.147232 	-0.170442 	1.489375 	0.000000 	-1.054514 	0.000000 	0.000000 	0.283268 	0.000000 	-1.443971 	-0.221804 	1.670279 	1.495903 	1.219624 	-0.558448 	0.463817 	-0.715761 	1.368265 	0.000000 	-2.030103 	2.260821 	-0.989265 	0.000000 	-1.826203 	1.037200 	1.171019 	-1.760298 	0.894469 	-1.181474 	-1.045604 	
-1.012433 	0.000000 	1.115856 	0.621848 	1.057925 	0.261292 	1.129649 	0.275219 	-2.615690 	1.504967 	0.000000 	2.234046 	-0.552876 	1.180446 	0.000000 	-0.440360 	0.449899 	1.120568 	-0.543803 	-1.098535 	-0.546453 	0.000000 	-0.811692 	0.672431 	-1.345436 	-0.853705 	0.000000 	0.802182 	0.898852 	-1.104425 	0.000000 	0.769104 	0.766651 	0.000000 	-2.072190 	0.376810 	-0.602158 	-0.372907 	-0.237427 	0.000000 	1.457554 	-0.734451 	-1.077345 	-0.841268 	0.000000 	0.822265 	1.172707 	1.564895 	1.202196 	-2.854269 	-0.947356 	-0.728863 	1.262276 	
