0.000000 	0.000000 	0.000000 	2.231858 	0.000000 	0.000000 	-0.282738 	0.624653 	-0.724825 	0.000000 	-2.886636 	-0.196327 	-0.202259 	-0.561860 	1.379799 	-1.915538 	-0.604584 	0.000000 	-0.871524 	-0.908609 	-1.686233 	0.365107 	-0.624959 	-0.300772 	-1.563188 	-0.328499 	-1.230653 	0.000000 	0.000000 	1.574367 	-0.065912 	2.124872 	-3.018734 	0.932871 	-1.875387 	-1.113763 	2.210759 	-0.680780 	2.491306 	0.000000 	0.000000 	0.850728 	0.198789 	0.000000 	3.752010 	-2.454486 	-1.557651 	0.532459 	-1.537033 	-2.417668 	-1.640078 	1.292253 	0.000000 	-1.489511 	-1.252957 	-0.732960 	-0.061410 	0.294849 	1.175665 	-1.150130 	1.722788 	1.232601 	2.386770 	-2.372930 	-1.341176 	1.901940 	-0.449888 	-1.795836 	2.172730 	1.165565 	0.774296 	0.000000 	-0.054127 	-0.483173 	1.262761 	0.000000 	0.718157 	0.000000 	2.771287 	2.719705 	-0.518988 	0.764551 	2.305900 	2.229934 	-4.405488 	0.000000 	0.441256 	-3.170143 	1.357024 	2.685254 	0.000000 	0.995476 	0.314147 	1.536302 	1.271902 	-3.131439 	1.210639 	1.160769 	-2.315295 	0.000000 	1.589906 	-1.538066 	2.103613 	-2.079732 	0.575443 	0.000000 	1.330994 	
2.033619 	1.995264 	0.000000 	0.674203 	1.103688 	-1.784413 	0.839100 	-1.845453 	2.147667 	0.000000 	1.760715 	-1.464359 	0.000000 	-2.606765 	0.967645 	0.414652 	-1.883235 	3.320556 	1.848531 	-1.062936 	-1.637732 	2.341343 	0.625706 	-1.205554 	0.546259 	-1.287907 	-0.103886 	0.155121 	-2.350380 	-0.736240 	-0.345526 	1.360546 	1.378219 	0.371255 	0.000000 	0.000000 	1.319151 	-0.614332 	0.000000 	-2.232360 	0.617587 	0.000000 	0.000000 	1.882656 	-1.089130 	-0.917344 	0.000000 	-0.964237 	-2.139317 	0.412420 	0.838913 	-1.409979 	-0.590261 	-1.995951 	-0.407618 	0.000000 	2.413147 	0.999205 	0.952938 	0.000000 	-0.298100 	0.276491 	-1.008621 	1.029562 	0.000000 	2.195440 	1.130762 	-1.224678 	-2.111686 	-1.039647 	0.356338 	1.345622 	-1.224413 	-1.516644 	1.945379 	1.261132 	0.000000 	2.344952 	0.745808 	0.357893 	0.000000 	2.349723 	-2.374473 	-2.021634 	-0.951492 	0.684186 	-1.633671 	-2.103189 	0.918816 	0.821827 	-1.046662 	-0.560665 	1.994112 	-1.498288 	0.000000 	1.222208 	1.816775 	0.000000 	-2.782892 	-1.436750 	-0.126234 	-0.125063 	0.000000 	0.375950 	-1.655028 	-1.044701 	1.620517 	
3.600143 	0.000000 	-0.951922 	-0.837083 	0.652736 	-0.687449 	2.036715 	-0.550689 	-0.094203 	-2.742230 	0.093395 	-0.991370 	-1.004911 	-1.145738 	-1.654141 	2.292512 	0.000000 	1.592095 	-0.358641 	0.955368 	-1.342459 	2.822556 	-3.834833 	0.997170 	-1.686582 	0.000000 	0.564714 	0.000000 	1.597757 	1.213923 	-2.929328 	0.337497 	-0.592237 	1.506286 	0.306227 	-0.339627 	-0.721209 	0.000000 	0.795888 	-1.383696 	2.263949 	0.793946 	0.344445 	-1.608308 	-0.909973 	0.874826 	0.000000 	-0.487215 	-2.327840 	0.829058 	2.726468 	0.846457 	1.093472 	-2.024304 	-0.999210 	0.000000 	-0.905204 	0.000000 	2.251068 	1.931294 	-0.458861 	-2.330332 	-1.866794 	0.489044 	-2.727181 	1.801568 	-1.264278 	0.000000 	0.000000 	1.470837 	0.421784 	-1.115784 	0.000000 	-2.387633 	-0.914092 	0.000000 	-1.529117 	0.000000 	0.930918 	0.000000 	0.000000 	0.000000 	0.000000 	0.437052 	0.867741 	3.297041 	0.357243 	0.238146 	-1.702196 	-0.947282 	-0.178394 	-2.810982 	0.000000 	-0.907797 	1.935181 	1.265760 	0.000000 	2.126595 	1.253452 	1.343546 	-1.695604 	0.592849 	0.418605 	0.691408 	0.707328 	0.000000 	0.354506 	
0.000000 	-3.351838 	0.000000 	-1.451726 	-2.125692 	-2.880536 	0.441665 	0.000000 	0.000000 	-0.374407 	0.651638 	0.580695 	1.016152 	1.367329 	0.000000 	0.000000 	-0.484793 	-2.021595 	-1.057933 	-0.095008 	-0.074572 	0.944757 	-0.978995 	-0.252811 	-0.173611 	0.000000 	-0.867418 	0.395171 	0.813570 	3.286642 	1.003215 	0.000000 	0.000000 	-0.775301 	0.000000 	0.000000 	0.000000 	-1.119251 	0.000000 	-1.963779 	0.000000 	1.815402 	0.000000 	0.000000 	0.000000 	2.712952 	1.294294 	-1.597124 	3.205594 	0.000000 	-0.965509 	0.800333 	1.295465 	-0.104116 	-0.997660 	-0.840860 	-0.180822 	-0.531426 	0.000000 	-0.824727 	2.170721 	-1.419467 	0.000000 	0.605997 	0.824727 	0.000000 	0.000000 	1.372212 	-1.753869 	0.135905 	0.683062 	-2.535999 	0.716948 	-0.535115 	-1.267681 	1.801987 	0.574540 	1.205550 	3.320264 	3.123938 	0.000000 	2.263899 	0.788798 	1.521578 	0.000000 	0.000000 	0.000000 	-1.356485 	-0.653117 	1.112084 	-0.921503 	1.761783 	-0.978129 	-1.850652 	-1.478691 	0.000000 	0.000000 	0.804337 	-1.001947 	-0.967894 	-1.944147 	-1.119626 	0.000000 	0.294690 	-0.382519 	0.000000 	1.364357 	
0.480341 	0.877927 	0.577865 	-1.324973 	1.733684 	0.343321 	0.000000 	0.000000 	0.000000 	0.786893 	2.021599 	-1.545347 	-1.164462 	-0.499124 	0.000000 	0.000000 	0.000000 	-1.491753 	-1.226259 	0.000000 	0.840107 	0.801993 	1.113951 	-1.385484 	0.635311 	0.521333 	-0.875627 	-0.931636 	-1.471052 	-1.405069 	-0.828489 	1.158099 	0.422576 	2.449404 	-1.064697 	-2.165464 	1.378415 	-0.228238 	0.000000 	1.013045 	0.523900 	0.792973 	2.501699 	1.155238 	-1.755343 	0.706230 	0.822507 	1.552176 	0.979620 	0.000000 	-1.239347 	-0.615486 	-0.210985 	-1.115806 	-0.537299 	0.000000 	1.733867 	0.634200 	0.000000 	0.000000 	0.514496 	-0.866438 	2.014020 	-1.846763 	0.000000 	1.009429 	-0.782142 	-1.905827 	0.647153 	0.127207 	-0.289288 	0.775107 	-1.839640 	0.225375 	-0.326728 	2.262942 	-0.248196 	2.690440 	0.690089 	-3.053215 	0.000000 	0.546948 	2.358333 	-2.112510 	-1.057729 	0.471198 	-2.500108 	-2.019693 	0.000000 	0.231851 	-0.626331 	-1.126871 	2.365649 	2.643670 	0.098028 	0.000000 	-1.419403 	-0.654771 	-3.140266 	0.000000 	-0.454511 	-1.473733 	1.305318 	-0.349871 	2.001674 	0.737658 	0.000000 	
0.000000 	0.353600 	0.953132 	0.569821 	-0.783974 	-0.591247 	0.000000 	0.000000 	1.081196 	-1.147261 	0.000000 	0.000000 	-1.606616 	2.157185 	0.212561 	-0.451928 	0.936535 	-3.414429 	-0.437995 	1.142262 	0.000000 	-1.966061 	-1.384291 	1.171919 	0.952030 	-0.721671 	0.000000 	-0.619445 	1.681187 	1.609448 	-0.909718 	-0.753713 	-0.970135 	-0.832101 	0.135526 	-3.576249 	-0.659970 	1.740948 	0.527013 	0.000000 	0.647736 	0.000000 	1.201928 	1.049127 	-1.072793 	1.423065 	-0.106369 	-1.226411 	1.198470 	-1.768291 	-2.013679 	-0.958715 	-2.041341 	-0.236916 	0.726871 	2.241814 	0.000000 	0.000000 	-0.601766 	-0.632674 	0.000000 	0.000000 	2.401499 	0.000000 	0.105661 	1.767438 	0.000000 	-1.389209 	0.000000 	0.000000 	-0.308084 	1.218421 	1.166967 	0.000000 	0.660531 	0.000000 	0.000000 	1.539429 	0.000000 	-3.021927 	0.771557 	-0.780806 	0.928352 	-1.912162 	2.141790 	-2.295862 	0.134101 	1.859916 	0.000000 	-0.453344 	0.393217 	1.113080 	2.090284 	1.372624 	-1.761296 	0.356589 	-1.062601 	0.000000 	-1.008322 	0.981576 	1.715971 	0.000000 	1.971367 	-0.304226 	1.293582 	0.000000 	-3.050314 	
0.459268 	-1.215170 	2.159679 	-0.774919 	1.256194 	1.325369 	2.251716 	0.815067 	-2.570402 	-0.905492 	0.000000 	1.867261 	3.921134 	-1.166886 	1.264842 	-1.549199 	-1.447858 	2.151013 	0.000000 	0.000000 	0.000000 	-0.604858 	-1.959075 	3.332503 	0.000000 	0.723769 	2.223410 	-0.860849 	-0.645083 	-1.832873 	1.562696 	-1.048244 	-0.504755 	-0.844723 	-1.151713 	1.947212 	0.987695 	-0.486631 	0.000000 	2.671883 	-0.162582 	-1.035403 	0.622290 	0.000000 	2.046792 	1.973656 	0.275159 	-0.869838 	1.154782 	0.000000 	1.271101 	-1.301339 	1.559732 	-0.581164 	-0.649259 	-0.882981 	1.549042 	-0.924133 	1.209777 	-1.962661 	-1.403829 	-1.185723 	-1.004240 	0.143744 	1.962661 	-1.915701 	-1.439676 	0.000000 	0.600545 	0.925392 	2.178242 	0.000000 	0.377869 	1.234834 	2.646061 	0.491980 	-0.987775 	1.798276 	0.000000 	-0.530579 	-3.436941 	1.175469 	3.559323 	-1.390094 	-1.490496 	0.000000 	0.000000 	-1.046792 	1.108300 	-2.324675 	0.000000 	0.000000 	-1.909034 	-0.955229 	-0.887178 	-1.986761 	0.700415 	2.408380 	-0.242575 	-2.119885 	-0.419653 	-1.277915 	-3.759188 	0.502224 	1.256321 	-2.869110 	-2.202326 	
-0.393533 	-0.644095 	1.996458 	0.000000 	-0.871605 	0.000000 	-0.321127 	0.690108 	-3.211222 	-1.848397 	0.000000 	1.943974 	0.000000 	-3.002684 	1.721653 	-0.385038 	-1.645834 	2.055329 	0.000000 	-0.246296 	-1.468104 	1.027733 	-2.962505 	0.000000 	-0.326654 	0.000000 	1.689765 	-1.198392 	0.000000 	-0.401304 	0.000000 	-0.897427 	0.000000 	1.807660 	0.000000 	-0.733321 	1.339584 	-1.982677 	1.978020 	-1.629155 	0.817645 	0.000000 	0.986245 	-1.381961 	3.268917 	-0.920683 	-2.052655 	1.067576 	0.000000 	0.000000 	0.000000 	0.976776 	2.046164 	0.000000 	-0.957519 	0.832223 	0.854309 	0.000000 	1.057997 	-0.470746 	-0.739577 	1.168431 	0.745961 	-1.340202 	-1.507275 	-0.283213 	-1.184507 	0.740386 	1.578040 	1.755605 	2.580472 	-1.281020 	-0.847676 	1.565132 	1.133140 	0.000000 	0.188715 	0.000000 	1.001684 	2.446239 	-0.222526 	-0.576108 	1.698526 	1.223302 	-2.829792 	-0.901426 	0.000000 	-0.531655 	1.092120 	0.000000 	1.032654 	2.453983 	-2.080554 	-1.538331 	0.000000 	-1.663602 	0.282621 	1.629967 	-0.399412 	1.419219 	0.872700 	-0.574989 	-1.428952 	0.000000 	0.212550 	-0.952383 	-1.813530 	
1.009848 	-1.131339 	0.881073 	1.484397 	0.560704 	-2.477455 	-1.669912 	0.969345 	-0.536324 	-0.540182 	-0.831031 	1.635480 	-0.808426 	-0.246906 	3.684809 	-2.146600 	-2.264207 	0.000000 	0.446622 	0.000000 	-0.806086 	1.164059 	0.000000 	0.576038 	-0.356036 	1.214242 	-1.338143 	0.000000 	0.036128 	3.632283 	-1.343692 	0.000000 	-2.108020 	0.000000 	-0.696062 	-1.506000 	-0.220117 	-0.956232 	0.455860 	1.996912 	0.000000 	-0.365987 	3.422323 	0.934324 	-0.604013 	1.618039 	-0.683925 	-2.221509 	-1.522086 	-1.730277 	-0.154213 	-0.810922 	1.124142 	0.177775 	-1.552124 	0.788612 	0.293859 	1.569921 	0.249144 	-1.858040 	2.051244 	0.000000 	0.669660 	-0.383354 	1.402181 	0.438559 	-0.576455 	-1.165753 	1.334573 	0.000000 	-1.395652 	1.889612 	0.198229 	0.000000 	1.547176 	-0.603721 	0.000000 	-0.354084 	0.000000 	-1.681842 	0.422577 	0.921394 	1.593519 	0.000000 	0.393134 	1.010119 	1.052574 	-1.570285 	1.979956 	0.000000 	-1.363885 	-1.644079 	0.479589 	2.559685 	0.731990 	-1.663095 	0.000000 	-1.664313 	0.829460 	-1.320873 	0.000000 	0.000000 	1.853941 	0.170087 	0.000000 	-1.230666 	-0.406529 	
0.000000 	0.000000 	0.000000 	0.000000 	-1.060570 	1.565505 	0.000000 	-1.186614 	-0.968855 	0.000000 	-1.123837 	0.483569 	1.156080 	1.483712 	1.003784 	-1.242074 	-0.765102 	1.963685 	1.052376 	0.876484 	0.996249 	0.761139 	3.847554 	0.000000 	2.117172 	0.652078 	-1.994981 	1.042513 	1.356029 	0.502979 	-0.639032 	1.509057 	-2.833856 	-0.962921 	-0.911184 	0.698998 	-0.923462 	-0.381206 	0.098512 	0.039543 	0.000000 	0.000000 	1.389428 	0.964442 	-0.788907 	-1.950055 	0.801728 	-2.775363 	-1.786679 	1.421308 	0.080745 	-1.344994 	-0.813193 	0.658302 	-1.663108 	-1.899690 	-1.201078 	-1.927779 	-0.878404 	-1.684903 	1.949433 	-1.211539 	0.000000 	0.134020 	1.586391 	0.000000 	-0.650653 	0.621376 	1.016024 	-0.981904 	0.742849 	-2.333976 	1.800805 	-0.358948 	1.635080 	1.041332 	-2.203341 	1.042056 	-3.955719 	0.736970 	1.164154 	0.000000 	-3.214574 	0.284236 	0.000000 	-1.075345 	0.607633 	0.224357 	0.327445 	0.322858 	2.605299 	0.000000 	1.399964 	2.187096 	1.822302 	1.414097 	-0.402700 	0.000000 	-0.185982 	-0.639538 	1.347915 	-0.365155 	-0.576980 	-0.573588 	-2.100901 	-0.701727 	0.666247 	
