-1.121618 	3.182731 	1.898051 	-1.456842 	1.364596 	-1.381717 	-1.508749 	-1.137942 	-0.603277 	-0.447199 	-0.817434 	1.548440 	0.837186 	-0.172049 	-0.850010 	0.000000 	-0.377823 	-1.167221 	0.000000 	0.000000 	0.000000 	-0.283443 	-1.051659 	0.014919 	0.000000 	2.822642 	-1.500973 	-1.582827 	-1.199334 	0.645323 	1.022327 	1.224943 	2.287151 	1.302555 	2.441862 	1.699437 	0.000000 	1.550646 	0.740507 	1.693124 	0.898872 	-0.972528 	0.000000 	-0.689776 	0.000000 	-0.420253 	-0.562577 	0.767578 	0.000000 	3.037244 	-1.850458 	-0.986334 	-2.041589 	0.162252 	0.000000 	-0.663757 	-0.616862 	-2.275483 	-0.517729 	-1.834048 	1.106122 	-1.776043 	0.323945 	-1.164985 	0.000000 	0.569332 	1.144971 	-1.486725 	0.000000 	0.546290 	-1.582788 	-1.075031 	-0.708039 	0.000000 	0.399323 	-2.413548 	1.576886 	1.412157 	0.814519 	-1.469334 	-0.867285 	1.544009 	-1.256702 	1.305410 	-0.668099 	2.046758 	-1.049809 	1.825562 	-1.785788 	1.381888 	1.220574 	0.647502 	0.366856 	-0.095113 	-2.416432 	1.345455 	0.181686 	1.459030 	0.480901 	1.676635 	-1.120850 	1.261349 	0.603657 	-1.046023 	-0.847168 	-3.476603 	
-3.079437 	1.646711 	0.598840 	0.226061 	0.166682 	-0.587886 	2.075659 	0.448457 	0.256198 	-3.081955 	-2.954106 	3.061811 	-0.222440 	-1.297154 	0.000000 	-1.547655 	1.170886 	-0.490252 	-0.492255 	0.692333 	0.675737 	-1.408008 	0.000000 	-0.676363 	0.486251 	-0.253322 	1.150361 	0.000000 	1.091434 	0.000000 	0.000000 	-0.488566 	-1.218357 	-1.716919 	-1.853490 	-0.166682 	1.331137 	1.564249 	1.864291 	3.122446 	-1.052731 	0.503597 	-1.468452 	0.436912 	1.764413 	-0.452981 	0.138742 	0.000000 	0.729119 	1.018778 	-1.871752 	-0.470182 	0.654752 	1.757321 	1.234509 	2.926436 	1.647929 	0.000000 	0.076265 	2.080462 	-0.207165 	-2.461292 	0.000000 	-0.978762 	0.424237 	2.853240 	0.894485 	-1.847505 	2.289010 	-1.190333 	-1.528003 	-0.149090 	-0.091045 	1.082048 	0.000000 	0.000000 	0.879085 	-1.099719 	0.295936 	0.925657 	-1.018083 	0.767518 	-0.138804 	-1.126490 	-0.986519 	-1.407999 	0.000000 	1.227713 	1.000985 	0.649899 	0.000000 	1.002760 	-1.226128 	-2.102701 	-1.550982 	-0.567457 	-1.554282 	-0.742777 	-1.014191 	1.866057 	-0.554883 	0.586124 	0.000000 	0.813747 	0.000000 	-2.081503 	
0.467700 	0.424894 	0.000000 	-1.658367 	1.341405 	-0.948519 	-2.388756 	2.702237 	-1.582065 	-1.146784 	1.251333 	-0.941081 	3.413089 	0.000000 	-1.139202 	-0.808666 	1.323174 	-1.137810 	-0.230320 	0.000000 	1.295090 	0.000000 	-1.543797 	0.000000 	0.969958 	0.000000 	-1.235539 	-1.459603 	-1.878748 	-0.496846 	1.865986 	-0.620153 	2.434166 	0.000000 	0.509799 	-0.705737 	-0.631806 	-0.332732 	-1.144970 	1.059121 	0.000000 	1.498102 	-1.084027 	0.941249 	0.390161 	-1.630684 	-1.853054 	1.777480 	-0.463679 	1.903846 	0.000000 	-1.268866 	-2.257264 	-0.313664 	1.725685 	-2.171716 	0.580689 	-0.886295 	0.289745 	-0.209892 	1.408130 	0.000000 	-0.342443 	1.667483 	-2.252993 	1.221348 	0.776861 	-1.451971 	-2.392920 	0.000000 	-1.749452 	-0.715852 	0.000000 	0.652980 	0.927850 	-3.722071 	-0.065313 	2.819881 	1.237716 	0.245092 	1.332656 	1.387763 	0.415898 	-1.674266 	-0.381669 	1.459030 	2.158554 	-0.473260 	-1.833314 	0.281572 	1.724427 	2.621966 	0.000000 	-2.250983 	-1.692216 	-0.756789 	-1.848331 	1.002054 	-1.433086 	1.461058 	1.373761 	0.000000 	2.729070 	0.435994 	1.428336 	1.618067 	
0.902425 	-0.576239 	0.784183 	0.332151 	-2.527995 	1.228370 	-0.144472 	0.524618 	-1.547870 	-0.833696 	-1.009132 	0.000000 	1.911178 	1.490525 	-0.228062 	-0.784599 	0.279501 	-2.114686 	0.000000 	-2.016651 	1.477086 	-2.928099 	0.415641 	-3.386708 	-0.984525 	0.938031 	1.279756 	0.000000 	0.733500 	-0.996264 	-2.781695 	-2.093947 	-2.169101 	0.000000 	0.000000 	0.519461 	0.370389 	0.000000 	-0.823215 	0.565139 	-1.585959 	0.864618 	-0.166631 	-0.328686 	0.400028 	0.165617 	-0.630624 	0.000000 	-0.425694 	0.000000 	0.844247 	2.033567 	1.924455 	1.063571 	0.000000 	-0.526333 	0.564130 	1.354522 	-1.050696 	0.000000 	0.660587 	1.455843 	-0.646502 	0.804224 	0.000000 	2.583722 	0.843597 	1.692361 	1.677642 	0.000000 	1.790483 	0.773680 	1.089863 	-0.864284 	-1.011817 	2.507771 	-1.803109 	-1.500947 	-0.989308 	-0.864618 	-0.473359 	0.136375 	1.218045 	0.000000 	-1.553416 	0.000000 	0.512581 	-2.122736 	-1.735655 	-0.888672 	2.149595 	0.605904 	0.894138 	1.068306 	0.000000 	-1.848289 	0.000000 	2.204301 	0.670284 	0.000000 	-0.157897 	0.000000 	0.000000 	0.403889 	-0.242631 	1.942583 	
-0.278219 	0.800344 	-2.275172 	2.635871 	1.928404 	-0.552295 	0.000000 	-0.331556 	0.895025 	-1.381957 	-0.672314 	-1.546166 	1.477503 	0.349561 	-1.280598 	-0.909540 	1.624079 	1.384951 	-0.367400 	-0.347151 	1.313117 	-0.859011 	0.000000 	-0.482281 	0.118151 	-0.996878 	-1.865313 	-1.258414 	1.474268 	0.000000 	-0.190924 	0.781447 	0.618983 	0.976162 	2.286375 	-1.074349 	-0.612180 	-2.747717 	0.882899 	-1.345145 	-2.799063 	-1.384968 	1.342620 	0.860897 	-2.167870 	1.013883 	-1.776699 	-0.712566 	-0.282194 	-0.317893 	2.421401 	-1.650618 	0.404710 	0.143849 	1.263061 	-1.499014 	-1.532989 	0.000000 	0.251638 	0.096399 	-1.520752 	0.886325 	1.019855 	2.692330 	-0.281049 	1.704060 	-0.581660 	0.208150 	-1.530395 	1.391622 	-0.636403 	-1.610434 	1.564854 	2.492271 	-0.641894 	-0.524611 	1.509210 	-0.481979 	0.446816 	-0.620358 	0.652391 	-0.276294 	1.352528 	0.667606 	0.439597 	-1.293233 	0.312451 	-0.556099 	0.679114 	0.545647 	-2.182421 	-0.889572 	-0.286366 	-0.848988 	1.608134 	1.051743 	-0.177808 	0.819977 	-0.520828 	0.218479 	0.000000 	-0.647350 	-0.155682 	1.767257 	-1.490726 	2.480854 	
-0.860700 	0.000000 	1.308400 	2.673163 	3.034325 	-0.475744 	-1.546757 	-1.216630 	0.154160 	0.567996 	-0.273863 	-2.064453 	0.000000 	-1.399899 	-2.468167 	0.000000 	-1.839810 	0.292278 	0.000000 	0.819476 	0.154193 	0.000000 	-1.248453 	0.000000 	-1.760315 	2.347875 	-0.650382 	0.000000 	1.516655 	-4.397603 	0.000000 	0.927282 	0.000000 	1.916519 	0.000000 	-0.690120 	0.449763 	-1.638999 	0.000000 	-0.698517 	-1.669391 	-2.898332 	0.794970 	0.081373 	-1.945618 	0.654753 	-1.164107 	2.074790 	1.548454 	-1.409246 	1.388070 	2.320361 	-0.331892 	0.000000 	0.762343 	-1.909511 	-1.007325 	1.714463 	1.196999 	1.627384 	2.406080 	0.433929 	-0.164169 	2.124759 	1.286355 	-1.505810 	-0.874866 	0.000000 	0.924226 	0.408255 	-0.427509 	1.603191 	0.000000 	0.893961 	-2.344205 	0.000000 	-1.588310 	1.242237 	-0.500584 	1.611976 	0.165849 	-0.649865 	0.000000 	0.000000 	-1.937720 	-0.307732 	0.000000 	1.077111 	0.628906 	1.110915 	0.580268 	0.956442 	1.408314 	-0.667106 	1.373900 	2.317361 	-0.395323 	0.800806 	-1.751918 	0.254485 	-1.466520 	-0.533283 	1.720842 	-1.584025 	-1.074049 	-2.222912 	
-1.339619 	-0.878644 	0.000000 	0.798744 	0.610057 	-0.841436 	1.075709 	1.691974 	0.000000 	1.503780 	0.287344 	1.199680 	-1.261124 	0.000000 	-0.135903 	-2.403430 	1.625579 	1.834384 	-0.743623 	1.679970 	0.000000 	-3.601820 	0.000000 	0.252584 	0.907545 	-1.516035 	1.196272 	-1.871428 	0.562695 	-0.320795 	0.502052 	-1.696659 	-0.756834 	-0.953015 	-1.879869 	2.173326 	0.490008 	1.607950 	3.646463 	0.000000 	-1.053922 	0.000000 	0.000000 	0.746115 	1.120537 	-0.405892 	1.189914 	-0.398765 	-1.004185 	-0.923480 	-0.478100 	-0.215637 	-1.329709 	-0.396560 	1.218356 	-0.680768 	-1.501576 	-1.840136 	0.787081 	0.000000 	-2.820591 	1.205131 	1.316906 	0.855211 	1.422678 	2.076419 	-1.331858 	-0.558746 	-1.446194 	0.990096 	1.107571 	-0.127186 	-1.466280 	-0.343439 	0.000000 	-1.263299 	0.509994 	1.063923 	2.901577 	0.457191 	1.075453 	0.814418 	-0.954966 	-0.880054 	0.304854 	-1.418953 	-1.520085 	0.000000 	0.000000 	-2.957290 	-1.490482 	-0.999307 	1.196630 	0.961180 	-0.289787 	-1.608161 	-1.301654 	0.075001 	1.939995 	1.876135 	0.429963 	-0.977953 	1.468713 	-0.611466 	1.238863 	1.580682 	
1.100535 	-1.123883 	1.149302 	-0.971607 	1.794938 	-0.961170 	0.951426 	-0.801493 	-0.984994 	0.000000 	0.000000 	3.494377 	1.994243 	-1.650511 	1.323680 	-1.603605 	0.675079 	-0.254893 	-4.821816 	0.000000 	-0.940162 	0.000000 	-1.587380 	1.582527 	-1.465858 	-0.624497 	0.000000 	-0.801999 	-0.972227 	0.171376 	1.784685 	-4.868036 	1.452043 	-0.227439 	-1.935012 	-1.870954 	-1.181881 	1.562928 	-1.224463 	0.365898 	1.232623 	2.659681 	1.746387 	-0.617444 	0.392035 	-2.724403 	0.484737 	0.263432 	-0.389139 	-1.493336 	2.047030 	0.000000 	-1.181064 	-0.071418 	-1.262843 	-1.487910 	2.239142 	0.000000 	1.046808 	2.427849 	1.311883 	1.359183 	-1.731345 	-0.245656 	-2.701725 	-0.108620 	-2.333366 	0.594477 	1.608635 	2.335535 	0.646738 	1.174584 	0.409001 	0.204482 	-0.815050 	-0.742366 	-0.717741 	1.393933 	3.105465 	1.977057 	0.000000 	0.140220 	1.395918 	1.042269 	0.673171 	1.627282 	1.633432 	0.736355 	-1.127635 	-0.960140 	-3.030697 	1.613273 	-0.305996 	-1.846044 	1.360913 	-0.416294 	-1.394877 	-1.537871 	-0.415091 	-0.476292 	-0.247189 	1.052333 	0.000000 	1.457179 	-0.773927 	-1.371354 	
-1.512681 	-0.838304 	-0.618546 	0.000000 	0.922756 	1.348028 	2.932718 	-1.023852 	-2.357170 	-2.201626 	-0.588741 	0.557594 	0.590433 	-0.081013 	-0.578918 	0.000000 	0.456961 	-0.606330 	0.000000 	0.509631 	1.034779 	2.003323 	0.522080 	1.808107 	0.487894 	-0.902662 	0.000000 	0.000000 	-1.661654 	1.147236 	1.312417 	-0.843057 	1.807285 	1.932018 	-0.932209 	-0.619783 	-0.437435 	-0.483425 	-0.145455 	0.295744 	1.084381 	1.816749 	0.240088 	0.000000 	0.707871 	0.085034 	-1.211596 	-0.965846 	0.000000 	-0.506562 	-0.305686 	1.324463 	0.625715 	-0.725544 	-1.523003 	-2.585032 	1.502994 	0.602269 	-1.076091 	0.412655 	0.000000 	-2.347756 	-1.407627 	0.267308 	1.150010 	-2.158284 	0.000000 	-0.629795 	0.918284 	0.721333 	0.546038 	-1.390262 	-1.373944 	-0.656162 	-0.323734 	-2.345359 	-1.728098 	2.931773 	0.413638 	-2.034550 	0.868638 	1.221756 	-1.845353 	1.884203 	0.928219 	1.905431 	2.366120 	1.035796 	-2.255536 	-0.428674 	0.715866 	-1.601606 	1.012880 	-0.170060 	0.863811 	-0.459302 	-2.099057 	0.925078 	-1.569928 	0.299735 	2.442768 	2.330559 	-0.375593 	1.979438 	-0.519988 	-2.862631 	
-1.506260 	2.204135 	-0.156437 	1.657135 	-1.912153 	0.000000 	0.000000 	1.511357 	1.603787 	1.586822 	2.163127 	0.000000 	-0.313353 	0.000000 	1.016346 	0.464706 	-2.792291 	0.904309 	-1.308359 	2.051807 	0.000000 	-1.057592 	1.324418 	1.810130 	2.857095 	-0.318143 	-1.557818 	0.000000 	-2.936156 	-2.072079 	2.829644 	0.000000 	-0.285715 	1.654335 	-2.349773 	0.437988 	1.423699 	0.000000 	1.160092 	1.581044 	0.000000 	0.908936 	0.000000 	2.310006 	0.000000 	1.497697 	0.000000 	-1.189874 	0.408715 	-2.178228 	-2.720965 	-1.096803 	0.483389 	-0.846191 	-1.493767 	-2.071751 	2.328991 	-0.932846 	0.860011 	0.890812 	-1.076655 	-1.209398 	0.665499 	-1.779879 	0.831248 	0.000000 	-0.764977 	1.104265 	3.194443 	0.664834 	-1.834416 	0.955482 	0.000000 	0.914906 	0.204534 	1.269632 	-0.926315 	-4.219635 	-1.503653 	0.609590 	-3.003395 	1.313260 	-1.432218 	0.000000 	-0.091441 	-1.244649 	0.000000 	-0.744537 	0.000000 	2.779922 	0.000000 	-0.880028 	1.211807 	1.634637 	0.000000 	-0.998740 	-0.393934 	-1.341789 	-2.135595 	-1.670386 	-0.629775 	1.226314 	-1.491291 	3.670039 	0.000000 	-0.245457 	
