1.259037 	0.000000 	0.000000 	-1.138637 	0.000000 	0.716419 	0.000000 	0.512514 	1.713239 	0.243821 	0.000000 	-1.457581 	-0.406618 	0.000000 	0.968366 	-0.898189 	-0.604345 	0.000000 	0.000000 	0.000000 	0.875336 	0.000000 	-1.862559 	0.848610 	1.137690 	0.000000 	0.789995 	0.569967 	-1.338282 	0.000000 	0.428712 	0.062972 	-1.352767 	0.000000 	0.000000 	0.000000 	1.224774 	0.000000 	-0.404896 	0.000000 	0.000000 	0.000000 	-0.342617 	1.228247 	0.000000 	0.000000 	1.088085 	-1.463175 	0.682002 	0.109864 	-1.138463 	0.000000 	-1.048245 	-0.226125 	0.000000 	
0.000000 	0.476489 	-2.355927 	-0.396020 	0.430356 	-0.903552 	0.000000 	0.691917 	-0.572174 	-0.366682 	0.000000 	0.000000 	0.732576 	-0.565417 	0.000000 	0.000000 	-0.760158 	1.788433 	-1.706610 	-1.276682 	0.000000 	-1.145202 	-0.181949 	0.000000 	0.000000 	-1.047130 	0.000000 	0.000000 	0.375120 	0.516126 	0.000000 	0.000000 	0.623988 	2.353035 	0.104135 	0.000000 	2.182430 	-1.403976 	0.000000 	0.258584 	-0.327599 	-0.931711 	0.252302 	0.312829 	1.081445 	0.000000 	1.369419 	-0.869647 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.731197 	1.112494 	
0.280699 	-1.020460 	-1.004040 	0.000000 	-1.462748 	-0.166595 	0.177798 	0.000000 	0.797699 	0.000000 	0.000000 	0.000000 	1.270586 	0.000000 	0.454086 	0.639545 	1.203276 	0.336606 	-0.720080 	0.000000 	-0.531887 	-0.282901 	0.182801 	-0.911081 	0.000000 	1.538610 	0.000000 	1.214882 	0.903880 	-0.627219 	0.000000 	-0.476091 	2.398138 	1.273633 	0.000000 	-0.834433 	0.776714 	-1.443067 	0.000000 	0.000000 	-0.586901 	0.000000 	-0.282663 	-0.408222 	0.000000 	-0.977629 	1.220480 	0.000000 	-0.158705 	0.296033 	-1.084803 	0.000000 	0.000000 	0.000000 	-1.000950 	
-0.719097 	1.696871 	1.109144 	-0.913168 	0.000000 	0.000000 	0.000000 	1.107933 	0.000000 	0.000000 	-0.257437 	0.483682 	1.164617 	0.918951 	-0.569858 	-0.101547 	0.000000 	1.627929 	-0.494926 	-0.729319 	-0.582206 	0.000000 	0.243447 	-0.215929 	0.000000 	-1.605514 	-1.440333 	1.735867 	-1.559619 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.450351 	1.562336 	-0.674299 	0.271085 	-1.737067 	0.000000 	0.000000 	0.000000 	-0.477183 	0.270283 	0.055532 	1.150006 	-0.539953 	0.000000 	0.000000 	-1.328693 	0.000000 	-0.211577 	1.443752 	0.000000 	
0.000000 	-0.950415 	-0.244146 	0.050633 	-1.414870 	0.268669 	0.000000 	-0.908364 	-1.024399 	0.382348 	0.160772 	0.503420 	0.195594 	1.370983 	0.000000 	-0.944962 	0.814643 	0.000000 	-0.197481 	1.039661 	0.398358 	-0.784200 	-0.401615 	-0.300071 	0.882077 	1.161146 	-0.403113 	-0.380191 	0.679582 	0.000000 	-0.654694 	-0.137646 	1.126457 	0.000000 	-1.054827 	0.617180 	0.000000 	0.356677 	1.557331 	0.000000 	0.000000 	1.322220 	1.405797 	-0.476198 	-0.404255 	-0.752887 	-0.699364 	0.000000 	-0.843689 	-0.535033 	-0.711452 	0.000000 	0.000000 	0.000000 	0.366225 	
0.344403 	0.111588 	-0.464753 	-0.885195 	0.609144 	-1.195124 	0.760178 	0.107499 	0.000000 	0.290931 	0.458369 	-0.619867 	-0.183479 	0.744231 	-0.310092 	-1.202668 	0.000000 	0.000000 	0.000000 	-0.752676 	-0.909307 	0.753590 	0.690522 	0.826175 	0.665376 	-0.303342 	-0.304236 	0.000000 	0.000000 	0.596384 	0.000000 	1.109194 	1.608736 	0.000000 	0.362872 	0.395188 	1.190756 	-0.266048 	-1.148279 	0.655967 	-0.365598 	-0.141642 	0.710031 	-0.498205 	-0.249917 	-0.935065 	0.000000 	-1.452799 	-0.617734 	-0.723633 	0.773554 	-0.722680 	0.280064 	1.146038 	0.330015 	
0.000000 	-0.892923 	0.342744 	-0.273530 	0.319370 	0.000000 	-0.856479 	-0.811661 	0.000000 	0.000000 	-0.368582 	0.457300 	0.203770 	-0.990974 	0.241599 	0.492832 	1.002000 	0.000000 	0.000000 	-0.891354 	0.622234 	0.000000 	0.000000 	0.604313 	0.681466 	0.000000 	2.370844 	0.000000 	1.967329 	0.000000 	0.000000 	-1.157138 	1.243393 	-1.079561 	-1.112313 	-0.930223 	1.324731 	-0.387978 	0.481015 	0.183015 	-0.257837 	0.000000 	0.000000 	0.000000 	0.000000 	0.309372 	-0.833224 	-0.855016 	-1.243823 	1.263948 	0.000000 	0.000000 	0.000000 	0.000000 	0.148438 	
0.000000 	0.457834 	-0.597258 	-0.325004 	-0.646919 	0.809345 	0.000000 	0.000000 	0.000000 	0.820822 	0.741170 	-0.842662 	0.000000 	1.303130 	-0.538249 	0.862723 	0.000000 	0.812536 	-0.732858 	-0.440847 	0.000000 	-0.793645 	-0.868086 	0.000000 	0.644146 	0.572075 	0.000000 	0.379462 	0.483533 	-1.071482 	-0.284176 	0.000000 	-1.688749 	-0.110941 	-0.207340 	-0.983883 	1.043466 	0.000000 	-1.230855 	0.000000 	0.931636 	1.543730 	-0.844006 	0.000000 	0.132307 	1.067387 	0.818292 	0.706364 	0.000000 	-0.306873 	-0.562317 	-0.649977 	0.781339 	0.243677 	-1.252176 	
0.000000 	1.044810 	0.000000 	-0.676377 	0.947193 	-0.524759 	-1.329231 	-0.875036 	0.842985 	-0.761243 	-0.397921 	-0.482876 	1.074651 	1.090235 	-0.654181 	0.000000 	0.000000 	1.047655 	0.000000 	0.977180 	-0.821096 	1.436559 	-0.299005 	-0.257680 	0.370388 	1.023533 	0.852582 	0.643503 	0.000000 	0.169420 	-0.161937 	-0.706415 	0.447599 	0.564898 	-1.423319 	-0.324884 	1.244989 	0.239723 	0.264233 	-0.439722 	-0.754540 	0.000000 	-0.517875 	-0.319309 	0.415352 	0.381728 	-0.311523 	0.452592 	-0.636713 	0.505123 	-1.105216 	-0.718922 	-0.459029 	0.628709 	0.000000 	
0.901041 	1.251963 	0.000000 	1.212485 	-1.779732 	-0.764668 	-0.680404 	0.000000 	0.240662 	-0.104141 	0.532369 	0.622375 	0.194049 	-0.152906 	-0.504577 	0.000000 	-0.710424 	1.138417 	-1.350830 	0.000000 	0.352579 	1.176495 	0.000000 	0.000000 	1.103311 	1.922966 	-0.724101 	-0.306698 	-0.463173 	0.000000 	0.000000 	-0.414053 	-0.588873 	-0.534920 	-0.810114 	0.000000 	1.006283 	-1.456519 	0.000000 	-0.617514 	1.026239 	0.944162 	0.147820 	0.796009 	0.000000 	0.000000 	-0.928637 	-0.642954 	-0.670928 	-0.094270 	0.828686 	0.000000 	-0.337234 	0.000000 	0.000000 	
