0.000000 	0.000000 	-0.637771 	0.000000 	-0.878166 	1.714031 	-0.488551 	0.000000 	0.000000 	0.000000 	-0.036627 	-0.692377 	0.000000 	0.000000 	0.000000 	0.000000 	-1.258847 	0.000000 	0.000000 	1.318390 	-0.969251 	0.000000 	0.116125 	1.625010 	0.434508 	0.340297 	1.404115 	-0.104291 	-0.826369 	0.000000 	0.000000 	-0.964950 	0.054047 	-0.625058 	0.000000 	0.000000 	0.000000 	1.668366 	0.000000 	-1.283485 	-1.039620 	1.051978 	-0.351004 	0.000000 	0.000000 	-1.722602 	0.000000 	1.252381 	1.075668 	0.632134 	0.000000 	-0.333483 	0.000000 	-1.330328 	
0.000000 	0.000000 	-0.656196 	1.009453 	0.000000 	-0.467380 	0.000000 	-0.070274 	0.000000 	-2.106618 	0.357799 	0.613411 	-0.238065 	-0.783424 	0.959220 	0.950705 	0.893787 	0.618189 	-0.726187 	-1.232374 	0.395039 	1.565790 	-0.544241 	0.208670 	-0.625545 	0.000000 	-0.543592 	1.541441 	-0.777524 	-0.657269 	0.000000 	0.156596 	0.534893 	0.933321 	0.726101 	0.000000 	0.050842 	1.171063 	0.000000 	0.448303 	0.000000 	0.000000 	0.996525 	-0.791061 	0.311945 	-0.384316 	-0.527537 	-1.893282 	-0.980951 	0.821651 	0.000000 	-0.364101 	0.237102 	0.411519 	
-0.931001 	1.257473 	-0.512815 	0.000000 	0.049663 	0.370459 	-1.738448 	0.000000 	-0.184879 	0.000000 	1.001480 	0.287203 	0.000000 	-0.464813 	1.031855 	0.529813 	0.648274 	0.480975 	-1.778760 	0.000000 	-0.940129 	0.000000 	-0.304797 	-0.359989 	0.000000 	0.638869 	1.196012 	0.000000 	0.000000 	-0.796339 	-0.826425 	0.000000 	0.000000 	1.735264 	0.000000 	-0.544007 	-0.855567 	0.000000 	0.654089 	0.515701 	-0.357560 	0.000000 	0.000000 	0.000000 	0.000000 	1.707692 	0.000000 	0.000000 	-1.494131 	-0.730751 	0.000000 	0.067115 	0.000000 	1.344864 	
0.245876 	0.401958 	0.099568 	0.000000 	0.000000 	0.000000 	1.257244 	-1.450570 	0.000000 	-0.603836 	0.000000 	0.388312 	-1.173409 	0.000000 	0.000000 	0.000000 	-0.296446 	0.000000 	0.214999 	0.976018 	0.597595 	-1.457753 	-0.325576 	0.847815 	0.000000 	-0.380912 	0.334603 	0.000000 	2.099054 	0.000000 	0.074077 	-0.645456 	-0.327320 	-1.366330 	1.042245 	-0.209925 	0.000000 	0.000000 	0.000000 	-0.357805 	0.000000 	0.000000 	0.000000 	-0.703349 	0.000000 	-2.190739 	-1.331882 	1.144899 	1.615089 	1.637041 	0.990379 	0.000000 	-1.039816 	0.000000 	
0.000000 	1.241866 	0.000000 	0.941383 	0.000000 	0.000000 	0.512094 	0.000000 	0.000000 	0.647363 	0.391068 	0.952117 	0.608891 	0.000000 	-0.810971 	0.500302 	2.013795 	-0.881544 	-0.157152 	-1.019495 	-1.503702 	0.000000 	-0.694871 	0.000000 	0.967927 	-0.992334 	-0.550836 	0.655199 	-0.743401 	-2.023630 	0.550803 	0.000000 	-1.082933 	0.000000 	1.957962 	1.774622 	-0.527680 	-0.637018 	0.714054 	0.000000 	-0.167702 	0.681279 	0.000000 	0.000000 	-1.200674 	0.000000 	-0.757410 	0.000000 	-0.357664 	-1.183868 	0.860831 	1.366771 	0.563886 	0.000000 	
0.454141 	1.038400 	0.000000 	0.000000 	-0.584494 	-0.581472 	0.574505 	0.729613 	0.593549 	-0.548301 	0.000000 	0.000000 	-0.860948 	-1.158326 	0.266771 	1.571880 	0.000000 	-1.173663 	1.005540 	0.679530 	0.000000 	0.000000 	0.000000 	0.978205 	-0.908251 	-0.651687 	0.185787 	-0.083645 	-0.673370 	-0.239404 	0.676244 	0.000000 	0.790871 	0.790858 	0.000000 	-0.933484 	-0.474767 	0.125299 	0.321302 	-0.421386 	0.198617 	-0.859874 	-0.217735 	0.477556 	0.000000 	0.000000 	-0.321862 	-0.461596 	0.521616 	-0.085004 	-1.367594 	-0.981957 	1.181705 	0.531855 	
-1.195117 	0.358859 	0.000000 	0.451643 	-0.534459 	-1.290634 	0.578922 	0.184735 	0.000000 	0.589908 	0.000000 	0.000000 	0.000000 	-0.082858 	0.000000 	0.722302 	1.611546 	-0.351227 	-0.592788 	-1.208509 	0.573832 	0.000000 	-0.692914 	0.000000 	0.000000 	-0.638425 	-1.011405 	-0.472753 	-0.986289 	0.087741 	0.000000 	0.598661 	0.484440 	0.835500 	0.989977 	-0.672458 	-1.166267 	0.000000 	1.760215 	0.275140 	-0.897902 	0.247093 	0.000000 	0.911284 	-0.677070 	1.304874 	-1.070994 	-1.262692 	0.000000 	-0.307683 	0.523696 	1.361516 	1.457040 	0.904563 	
-0.871177 	0.000000 	0.818668 	0.000000 	0.000000 	-0.772237 	0.660246 	0.000000 	0.000000 	0.395852 	1.365359 	-1.168612 	0.000000 	0.095741 	-1.872238 	0.153506 	-0.293414 	0.000000 	1.463808 	-0.840715 	-0.771017 	0.602803 	0.000000 	0.162307 	0.000000 	0.753058 	0.784670 	0.250020 	0.000000 	0.000000 	0.409744 	-1.016274 	-1.381074 	0.000000 	-0.156305 	-0.555526 	0.230911 	1.304361 	-1.473383 	-1.200541 	0.999814 	-0.591873 	-0.829169 	-0.887997 	-0.220781 	0.527493 	0.720829 	0.000000 	0.097048 	0.866517 	0.000000 	0.000000 	1.642940 	0.000000 	
-0.447909 	0.736809 	-0.581337 	-1.344397 	0.000000 	-0.301844 	0.000000 	-0.508386 	-0.947865 	0.000000 	0.000000 	0.000000 	0.000000 	1.694006 	1.367349 	-0.968683 	1.740431 	0.000000 	-2.222652 	-2.063352 	-0.654312 	0.392839 	0.000000 	0.000000 	1.328466 	0.000000 	-0.551657 	0.676662 	1.223730 	0.000000 	-0.768063 	1.093962 	-1.305069 	0.000000 	0.000000 	0.710263 	0.000000 	-0.576027 	0.082866 	0.000000 	-0.700111 	0.061901 	0.000000 	0.000000 	0.746677 	1.844353 	-0.760205 	0.000000 	0.000000 	1.011405 	-0.243184 	0.435132 	1.630460 	0.300485 	
0.096602 	0.000000 	0.000000 	0.000000 	1.156260 	0.785867 	0.000000 	1.020466 	-1.162059 	0.000000 	-2.183839 	0.000000 	1.735061 	-0.716408 	-1.653143 	0.000000 	-0.351106 	0.238345 	-0.805848 	-0.895660 	1.644752 	0.000000 	0.000000 	-1.319912 	0.000000 	0.000000 	0.952516 	0.000000 	0.000000 	0.000000 	1.486377 	0.000000 	-0.725929 	0.000000 	0.217341 	1.354417 	1.192803 	-0.745839 	0.281811 	-1.439420 	0.000000 	0.000000 	0.000000 	1.014470 	1.827552 	0.474596 	0.487583 	0.378441 	0.110621 	-1.681945 	0.000000 	-1.070158 	-0.400834 	0.000000 	
