-1.767062 	0.322267 	-0.599860 	0.000000 	0.839102 	0.638016 	-1.065722 	-0.261922 	0.519579 	-0.840029 	0.000000 	0.000000 	-0.901287 	0.700004 	-0.109892 	-1.460924 	0.000000 	0.697352 	0.850504 	1.844773 	0.150978 	0.661897 	0.000000 	-0.865218 	0.000000 	-0.795684 	-0.534053 	0.384637 	0.000000 	0.000000 	1.427742 	-1.110638 	0.154771 	1.252915 	-0.058977 	1.030875 	0.596019 	-1.899142 	0.494459 	0.000000 	0.737422 	1.282122 	0.000000 	-0.747896 	0.000000 	-1.034126 	-1.010840 	0.000000 	-0.875375 	0.474056 	0.573062 	
0.000000 	-0.099291 	-0.216624 	-0.744480 	-0.887395 	0.000000 	0.000000 	0.523372 	0.838362 	0.729738 	1.143199 	-1.111240 	1.011042 	-1.126942 	1.217095 	0.000000 	0.000000 	-0.302270 	-1.454804 	-0.618190 	-0.267085 	0.000000 	0.000000 	0.000000 	0.169300 	1.101978 	-0.666147 	-0.135525 	0.000000 	-0.955815 	0.000000 	0.263192 	0.948446 	-0.501457 	1.592222 	-0.564663 	0.000000 	0.000000 	-1.499213 	0.000000 	1.103727 	-0.539378 	-0.521257 	0.804956 	0.063890 	0.000000 	0.652041 	0.000000 	-1.201468 	1.326340 	0.000000 	
0.000000 	0.246803 	2.180240 	0.000000 	-1.384534 	0.335116 	-0.279223 	0.093172 	1.603767 	-0.622611 	0.000000 	-1.417005 	-0.510403 	-1.521064 	-0.588100 	-1.648753 	-1.215036 	-1.191764 	0.000000 	0.000000 	0.492011 	0.922179 	0.000000 	0.672688 	0.215762 	0.000000 	-1.327009 	-1.091140 	0.000000 	0.834327 	0.705109 	0.342198 	0.000000 	0.784574 	0.883610 	0.771304 	0.607896 	0.000000 	0.119986 	0.000000 	-0.365706 	0.975586 	0.856385 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.949939 	1.287836 	0.000000 	
1.359414 	-0.297725 	0.000000 	0.000000 	0.933064 	-0.703044 	0.870564 	-0.531548 	0.000000 	0.314535 	0.000000 	1.324595 	-1.577463 	-0.572928 	0.635571 	-0.272934 	0.598188 	-0.946044 	0.910569 	-0.968287 	-1.282979 	-0.528566 	0.589858 	0.740712 	0.000000 	-0.872184 	0.490863 	0.000000 	0.000000 	0.340163 	0.000000 	0.000000 	0.456431 	0.000000 	-1.035947 	-0.564828 	0.976641 	-1.895635 	1.274492 	-0.768536 	-1.192384 	0.526351 	0.256125 	0.000000 	0.325844 	0.052788 	-0.459056 	0.000000 	0.553673 	1.582938 	0.657501 	
0.000000 	0.297549 	0.000000 	-0.301496 	0.000000 	0.676404 	-1.093555 	1.071117 	0.178500 	1.417198 	-0.623106 	0.000000 	-1.053918 	0.274827 	0.590439 	0.572894 	-1.013562 	-1.099202 	-0.452069 	-0.226970 	-0.940031 	0.000000 	0.000000 	1.461210 	-1.131109 	0.000000 	0.631077 	0.000000 	0.267684 	1.074612 	-0.461807 	-1.001536 	0.000000 	0.433869 	0.000000 	-0.898761 	1.437034 	-0.440369 	-0.668100 	0.543599 	0.518241 	0.000000 	-0.766002 	0.000000 	0.000000 	0.763252 	-0.658926 	-0.763653 	0.000000 	1.898841 	0.000000 	
0.000000 	-0.606293 	0.426853 	-0.681104 	1.041634 	0.000000 	0.000000 	-0.998395 	0.000000 	0.970027 	-0.698684 	0.744340 	0.000000 	1.083955 	-0.091550 	0.492091 	-0.693923 	-1.101358 	-0.491047 	1.247078 	0.877938 	-0.385257 	0.000000 	-1.056868 	0.036093 	-0.531889 	0.000000 	0.000000 	0.000000 	1.148478 	0.449410 	-0.073898 	0.000000 	-0.913597 	-0.657815 	-0.402080 	-0.696836 	0.000000 	0.560737 	-0.512619 	-0.225545 	1.396228 	0.000000 	-1.947958 	0.000000 	0.615252 	0.000000 	0.205908 	0.000000 	1.353496 	0.420592 	
0.000000 	0.000000 	0.821088 	0.000000 	0.812971 	0.358014 	0.846759 	-0.957541 	0.165311 	0.000000 	0.999114 	0.000000 	-1.008385 	-0.768210 	-1.178794 	0.000000 	-1.836291 	-0.176457 	1.560493 	0.301845 	0.000000 	0.290962 	-1.452343 	0.000000 	1.002616 	-0.893368 	1.175295 	0.000000 	0.000000 	1.215433 	-0.911503 	-0.708634 	-0.369511 	0.505191 	0.000000 	-1.103015 	0.000000 	0.000000 	0.673706 	1.259513 	0.000000 	0.810721 	-0.273691 	0.974971 	0.000000 	-0.672214 	-1.439566 	0.699172 	0.000000 	-0.289635 	0.000000 	
1.036108 	-0.842380 	-0.181421 	-0.082622 	0.834906 	0.913330 	0.854177 	0.000000 	0.000000 	-0.660832 	-1.102417 	0.000000 	1.406503 	0.000000 	0.000000 	1.492795 	-0.940309 	-1.095543 	0.069641 	0.000000 	0.671602 	-0.845193 	-1.503915 	1.074846 	-0.468725 	0.000000 	0.772048 	0.000000 	0.889603 	-1.094279 	-0.059734 	0.475883 	0.426242 	0.000000 	-0.581233 	0.000000 	0.000000 	0.000000 	0.428243 	-0.708595 	0.000000 	-0.667750 	-0.409268 	0.544118 	-0.758061 	1.582111 	0.573228 	-1.101199 	0.000000 	0.840764 	-0.898997 	
0.000000 	0.000000 	1.166153 	1.248729 	0.000000 	-0.587066 	0.000000 	0.294322 	0.000000 	-0.917504 	0.058780 	0.164115 	-0.172822 	-1.372887 	-0.311832 	0.000000 	-1.349078 	-0.620057 	1.740744 	-0.135175 	0.000000 	0.795383 	0.000000 	0.000000 	0.000000 	0.000000 	-0.637248 	0.832025 	0.000000 	1.294775 	-0.145508 	-1.037366 	1.393206 	0.345068 	-1.525045 	0.000000 	-1.273433 	0.000000 	0.000000 	0.540862 	-1.205436 	1.190965 	0.000000 	0.679405 	0.545227 	0.000000 	0.000000 	1.037061 	0.000000 	0.000000 	0.000000 	
0.450320 	1.066655 	-0.727268 	0.726658 	-0.685461 	1.296849 	0.276694 	-0.972891 	0.430210 	1.327255 	0.359012 	0.000000 	0.000000 	-1.047199 	0.000000 	-1.669359 	-0.451348 	0.311585 	0.000000 	-0.430032 	0.645550 	0.103027 	-0.891647 	0.000000 	0.277522 	-0.261445 	-0.170010 	0.000000 	0.980146 	0.000000 	0.931663 	1.223054 	1.265124 	-0.310406 	-1.349077 	0.987320 	-1.077616 	0.000000 	-1.147016 	0.000000 	0.000000 	0.362988 	-0.424912 	0.000000 	-0.960775 	-0.827491 	1.207593 	-0.454313 	-0.736841 	0.886759 	0.540333 	
