1.396039 	-0.727866 	-0.295763 	-0.647362 	1.164951 	-0.175162 	0.000000 	0.408215 	0.000000 	-1.261978 	1.583450 	0.000000 	0.304263 	-0.145131 	0.000000 	2.312591 	-0.704242 	-0.787622 	0.988939 	1.132470 	1.228687 	1.679443 	0.279970 	-0.400056 	1.690356 	-1.427837 	-1.786811 	1.238045 	0.000000 	-2.353347 	-0.942196 	1.851397 	-0.754890 	-0.432095 	0.000000 	1.663335 	-2.650164 	0.558518 	0.836044 	0.467992 	1.809729 	-1.437699 	-1.936152 	-0.611317 	-0.893083 	0.000000 	-0.282899 	0.982705 	-0.497499 	1.008634 	-0.104043 	0.856348 	-1.556691 	0.000000 	0.726038 	-0.767470 	-3.200344 	0.000000 	-0.913592 	-0.745259 	0.344819 	-1.309914 	1.760430 	-2.643486 	0.938966 	-0.878770 	-1.929156 	0.768722 	0.000000 	0.188686 	0.660523 	-1.969004 	1.994776 	0.000000 	0.556513 	-2.636316 	-3.400540 	0.000000 	1.707727 	0.745706 	-1.199255 	2.992365 	0.472678 	2.324184 	-1.559525 	-0.837814 	0.792136 	-0.713301 	0.875169 	1.578037 	0.343118 	2.119275 	-1.267095 	-0.214619 	2.588334 	0.000000 	1.711373 	0.731832 	-1.417961 	-1.564620 	-1.294666 	-0.466131 	0.433870 	0.000000 	0.723561 	1.494198 	1.861804 	2.151143 	0.000000 	-1.537506 	-2.876138 	
0.652224 	0.540229 	-0.367715 	-2.106541 	-1.300707 	-0.234599 	-0.907063 	-0.726439 	0.343300 	3.574204 	-0.784483 	0.000000 	-0.919016 	-0.874789 	0.915413 	0.000000 	1.270464 	1.337040 	2.894335 	-1.097946 	1.689013 	-3.180867 	1.889564 	-1.206732 	1.590591 	-1.145947 	0.000000 	1.813531 	0.680321 	0.000000 	-0.651021 	0.245794 	0.000000 	0.925590 	0.875110 	1.871596 	-0.915294 	0.798828 	2.066369 	-1.476050 	1.594923 	-1.547377 	-0.618654 	1.003896 	-0.778458 	0.000000 	-0.479709 	0.000000 	0.000000 	-2.079366 	-0.119546 	0.653135 	1.068148 	2.182177 	1.957701 	0.977285 	0.000000 	0.956018 	-0.530284 	0.000000 	2.110749 	-2.887280 	1.271948 	0.000000 	0.503746 	-0.101014 	-1.211305 	0.728742 	0.000000 	0.000000 	0.984971 	-1.012127 	2.101596 	-0.980376 	0.786672 	2.244385 	0.312484 	0.000000 	-0.992594 	-1.216965 	0.000000 	-1.508022 	-0.520920 	0.288140 	0.000000 	1.321332 	0.000000 	-1.094746 	0.000000 	-0.354360 	-0.726020 	1.602784 	-0.786115 	-0.152193 	-0.616553 	0.000000 	-1.304007 	2.520546 	0.000000 	0.000000 	-2.283714 	-1.529020 	-2.473248 	-1.324742 	0.000000 	-0.085006 	-0.813637 	-1.303284 	-0.776857 	-0.962083 	0.000000 	
-1.118561 	-0.330627 	0.589359 	-0.353853 	-0.747513 	2.186306 	0.000000 	0.463413 	-1.220637 	-0.539619 	-1.898992 	1.823855 	0.666797 	-1.514697 	1.416386 	1.018303 	-1.090069 	0.000000 	2.328347 	-0.774171 	0.990992 	-1.486329 	0.565620 	1.683888 	2.788357 	2.512094 	0.782103 	0.000000 	0.000000 	-0.293574 	0.000000 	1.279409 	-0.961681 	-1.075423 	2.925319 	1.371297 	0.000000 	-2.618508 	-2.562117 	-1.827673 	0.000000 	-0.761659 	-1.343039 	-0.078045 	0.942193 	1.500857 	1.633132 	2.185815 	0.000000 	-0.972003 	0.835018 	-0.560393 	-0.719381 	0.538426 	0.434194 	1.193467 	-0.614325 	2.867345 	0.281455 	0.000000 	0.000000 	0.464657 	1.027230 	-1.956492 	-1.595856 	-0.823117 	1.604993 	1.810857 	-1.648544 	-0.715355 	0.817242 	-1.631753 	-1.216284 	0.000000 	-0.648944 	-0.463917 	2.688052 	-1.677651 	-0.179978 	1.021967 	-1.682698 	0.000000 	1.963234 	0.087895 	0.000000 	0.773824 	1.272275 	1.451680 	0.896257 	-0.155569 	-1.310286 	0.000000 	1.389187 	0.577301 	-0.923735 	0.000000 	-2.188556 	-1.206259 	0.000000 	1.099391 	-1.087842 	-0.911515 	0.902697 	-3.739548 	-1.886013 	-0.230542 	0.838245 	-0.497096 	0.000000 	-2.013207 	0.000000 	
1.470511 	1.233972 	-1.728638 	-0.859697 	2.769649 	0.505731 	1.078897 	1.745089 	1.941873 	0.000000 	-0.079805 	2.011628 	-0.765086 	-1.308453 	-0.966401 	-2.047176 	1.099068 	-1.057620 	0.168314 	0.510930 	0.631993 	0.776403 	-1.660564 	1.337367 	2.400088 	-2.572064 	-0.787673 	-1.917483 	-1.960171 	-0.527000 	1.446292 	0.176972 	-0.620539 	0.000000 	0.491744 	-0.186223 	-0.209739 	-2.197776 	-1.287529 	0.515374 	-1.462522 	1.856899 	1.543737 	1.342806 	-0.027300 	0.000000 	-1.101188 	-2.112663 	1.274268 	-0.500835 	-0.307408 	0.000000 	0.384849 	0.686225 	0.000000 	1.820901 	-0.361273 	1.652695 	-0.253760 	0.932433 	1.958388 	-1.247365 	0.909467 	-1.517400 	0.000000 	-1.490955 	-1.311352 	-2.518306 	0.000000 	0.296550 	-0.563689 	1.309050 	-0.134318 	-1.165137 	1.423169 	0.832402 	-0.242328 	-0.717529 	-0.145669 	1.746944 	-1.690091 	2.680048 	1.845241 	-2.040746 	2.187426 	0.000000 	0.989723 	0.000000 	0.406873 	0.000000 	1.897203 	0.706206 	1.629316 	0.000000 	0.588360 	-2.050641 	0.194329 	2.257534 	-0.961774 	-0.796653 	0.338061 	-1.217399 	0.443463 	-1.763714 	0.781825 	-1.627524 	0.000000 	-1.181702 	0.000000 	-1.022726 	-0.949577 	
-0.304598 	0.623026 	1.128011 	-0.293787 	0.998763 	-0.241832 	-0.393406 	-0.749122 	0.955135 	-0.577707 	1.274308 	1.601996 	1.191736 	-0.335227 	-0.332904 	-0.478237 	0.661913 	0.586673 	0.551966 	0.546430 	0.000000 	-0.318184 	-2.249594 	-1.199500 	0.000000 	-0.340330 	0.000000 	0.444830 	0.000000 	0.000000 	-1.505809 	0.122147 	-2.428782 	1.406944 	-1.192570 	3.296569 	-1.717952 	0.331634 	1.872037 	0.783230 	-0.677810 	0.000000 	1.097669 	-0.765743 	-0.379027 	0.460404 	-0.497296 	0.892087 	1.484397 	-2.033005 	-0.842532 	-1.167139 	-1.463357 	0.000000 	2.775041 	-2.432657 	1.663301 	0.000000 	0.640489 	1.500829 	0.000000 	1.263415 	2.004807 	-1.075294 	-3.039708 	-0.667129 	0.823013 	-1.148120 	-1.422788 	0.547395 	0.000000 	2.752083 	0.000000 	0.000000 	0.000000 	0.717620 	0.922984 	0.153582 	2.009142 	3.331863 	-1.443260 	1.415815 	0.000000 	1.142994 	0.161288 	0.464521 	-3.227544 	-1.257749 	-1.130517 	0.168884 	-0.558053 	2.219368 	0.000000 	-0.493925 	0.117804 	0.500897 	-0.873423 	-0.113626 	1.205720 	0.145519 	-0.707518 	-0.792867 	-0.282940 	0.498339 	-2.464864 	0.739942 	-1.627965 	0.222719 	-1.358872 	-2.313801 	0.000000 	
-0.367976 	1.934355 	0.000000 	0.000000 	-1.305120 	1.268813 	0.000000 	1.489126 	-1.252299 	-0.603446 	1.137470 	-1.253265 	2.486460 	0.306479 	0.000000 	0.000000 	-0.920319 	-1.749082 	0.000000 	-2.263709 	0.728878 	-2.105344 	-0.709941 	0.000000 	0.838237 	-1.719309 	-0.849795 	0.000000 	1.114721 	0.248151 	0.614517 	0.000000 	-1.052145 	0.549354 	1.194970 	0.184260 	0.000000 	-0.790368 	-0.312554 	0.660492 	0.000000 	0.630885 	1.246391 	-1.026165 	-1.393549 	1.538360 	2.100696 	-1.135150 	-0.481906 	-1.348203 	-1.533790 	0.742689 	0.312554 	0.000000 	2.992547 	1.864453 	-0.534172 	-1.534070 	0.750593 	-1.782731 	-1.825323 	-0.448811 	-1.304240 	1.198656 	0.293132 	-0.532071 	0.763023 	0.305197 	-1.433715 	0.175176 	-0.914664 	1.573844 	-2.243171 	-1.187409 	0.552558 	-1.162714 	0.000000 	-1.370066 	0.973396 	0.000000 	-0.436443 	-0.193083 	0.000000 	0.000000 	0.000000 	-0.658729 	1.937089 	-0.385989 	0.619084 	1.269516 	0.911199 	-1.247686 	-0.576999 	0.882991 	1.004083 	-1.877856 	2.313119 	1.549574 	0.299277 	0.000000 	2.146744 	-1.578012 	0.000000 	0.471487 	1.406946 	2.251304 	0.000000 	0.000000 	0.000000 	0.719067 	-1.798633 	
0.634507 	1.962579 	-0.594666 	0.649965 	2.112282 	-0.813633 	-0.895132 	-1.461742 	-1.257955 	1.399570 	0.626021 	0.000000 	0.000000 	1.555345 	-3.889538 	-0.951585 	-0.529431 	2.132466 	-0.679887 	0.000000 	0.984490 	0.000000 	0.000000 	-0.543430 	1.853228 	-0.887852 	-1.873093 	1.402674 	0.179126 	0.000000 	-0.865451 	1.794649 	1.381096 	-2.319552 	1.194920 	1.637334 	-0.732935 	-0.264327 	-1.115331 	0.000000 	-0.437282 	-0.959849 	0.077005 	-0.849408 	0.786582 	-1.705610 	0.738448 	-0.830109 	-0.802345 	0.836663 	-1.615214 	0.000000 	-0.434554 	0.000000 	1.698196 	0.000000 	-0.448901 	3.213461 	-0.894173 	0.491524 	0.000000 	2.959811 	1.459057 	1.731317 	2.112951 	0.607190 	1.019361 	-1.178320 	-1.136032 	-0.793671 	-0.756673 	0.000000 	-0.648016 	-0.365819 	1.659533 	0.000000 	-1.234139 	0.902328 	0.801661 	0.000000 	1.412284 	-1.189209 	2.040820 	0.967475 	-0.884606 	0.000000 	-1.276975 	1.452247 	-0.310331 	-2.195165 	-1.682141 	0.000000 	0.000000 	0.573827 	-0.918501 	-2.059610 	0.000000 	0.261727 	-0.550514 	1.842686 	1.486718 	0.803526 	-1.192319 	0.796908 	-0.548663 	-2.099910 	0.510874 	-2.385544 	0.000000 	-0.986794 	-1.505205 	
2.029460 	-1.799576 	0.000000 	-1.080700 	0.755481 	-0.915861 	-0.927668 	1.245754 	2.334053 	-1.965070 	0.261251 	1.593772 	1.484100 	-1.565748 	-0.169521 	1.471319 	-1.601530 	-1.555515 	0.000000 	-0.802996 	1.625600 	-0.192411 	-1.939928 	0.298011 	0.618871 	-1.008258 	-1.317108 	-1.383345 	-0.742398 	0.431795 	0.665930 	-1.160679 	0.476769 	0.561423 	0.735076 	1.129811 	0.948698 	-1.219235 	-0.348751 	-0.988569 	0.678596 	0.080679 	1.642868 	-1.343053 	0.821811 	0.926369 	0.000000 	-0.453922 	0.425166 	-0.333431 	0.000000 	2.451168 	0.000000 	0.000000 	0.000000 	1.093384 	1.416357 	1.284720 	-1.326405 	0.487705 	0.000000 	-2.405629 	-2.355436 	-0.376753 	0.000000 	-1.308510 	1.138443 	-1.027864 	-0.513939 	0.321370 	-0.281621 	0.000000 	2.125593 	1.477816 	0.174718 	1.697467 	-0.624901 	0.208690 	-1.100865 	-0.191575 	-1.862331 	0.716982 	1.501180 	1.013683 	2.508427 	1.970320 	-0.998972 	-0.797410 	0.000000 	1.746719 	0.778588 	1.571339 	-2.362590 	-0.288934 	1.055843 	-1.153136 	-0.278252 	1.789916 	-0.440912 	1.285600 	0.112228 	0.251523 	1.151499 	-1.714558 	0.132668 	-1.553189 	2.101794 	2.169037 	-0.616074 	-3.442585 	-2.704089 	
0.408236 	-1.888113 	1.904828 	0.041810 	-0.993156 	1.899164 	2.350723 	2.374765 	1.674369 	0.922783 	1.194322 	0.100162 	-0.161254 	0.647621 	1.346764 	3.057857 	-1.523049 	0.118996 	-1.807103 	-1.416251 	-2.560122 	0.000000 	0.000000 	0.063777 	0.179371 	-2.935093 	-0.430376 	1.260866 	0.935186 	-1.826336 	-0.258537 	-2.117505 	-0.248481 	1.260196 	2.317305 	0.000000 	-1.995543 	1.682066 	0.182725 	-1.060837 	-0.827160 	-0.458038 	0.000000 	0.000000 	0.000000 	-0.829724 	0.000000 	2.045137 	0.000000 	-1.629966 	0.714304 	-1.160889 	-1.342360 	0.934483 	0.902590 	-0.504103 	0.834880 	-0.583700 	-1.836187 	-0.166316 	-0.347563 	-2.734479 	-1.390056 	-1.347723 	-0.906643 	-0.449941 	-3.176155 	-0.197849 	0.000000 	-1.830509 	-0.409705 	1.825253 	-0.268266 	-0.265194 	0.000000 	0.000000 	0.000000 	-0.328457 	2.718656 	1.443237 	-0.101532 	-0.855291 	1.020563 	0.000000 	-0.148026 	0.000000 	2.483376 	-1.036835 	0.616412 	1.853239 	3.047522 	2.424230 	-2.017130 	-1.168673 	1.567076 	0.648900 	-0.848703 	2.197296 	-2.361333 	-0.896983 	-1.042262 	0.000000 	1.823400 	1.785158 	-0.826069 	1.218037 	-0.339973 	1.536153 	-0.102960 	-0.455326 	-2.207836 	
0.882123 	-0.718794 	0.000000 	0.479667 	-1.027693 	-1.678773 	1.290189 	-2.597058 	-1.077695 	-1.650479 	0.000000 	0.052320 	-2.115254 	0.000000 	1.169771 	-0.875076 	0.000000 	2.134765 	2.198906 	1.145220 	0.000000 	1.200174 	1.298340 	-1.252212 	-1.905689 	0.312121 	-1.075080 	-1.897505 	-1.269743 	0.921173 	0.000000 	1.581368 	-1.313391 	-0.481298 	0.000000 	-2.535491 	-1.270417 	-0.116868 	0.143273 	-1.953066 	0.276440 	-1.281238 	0.000000 	0.000000 	0.068792 	1.227594 	-1.497223 	0.000000 	1.642546 	1.778951 	2.515584 	3.091728 	-1.892776 	-0.425481 	0.000000 	0.678621 	-1.164129 	-1.314588 	-2.694840 	-0.329016 	1.763488 	0.127573 	2.802723 	0.393147 	0.912125 	2.664445 	-1.461580 	1.101238 	1.249098 	-2.482895 	0.000000 	-2.099779 	1.737941 	2.060373 	-2.353792 	1.112113 	-1.064537 	1.723583 	1.283280 	1.031576 	1.726605 	-2.600746 	0.000000 	0.422720 	0.404919 	0.350637 	1.623952 	-0.421981 	-1.654345 	-0.550725 	-2.899957 	2.947878 	2.158064 	-0.707959 	-1.135560 	-1.244000 	2.841882 	-2.882679 	0.756304 	-1.467421 	0.000000 	0.379256 	0.345368 	0.250004 	-0.642919 	-1.360142 	1.318542 	0.315119 	2.133915 	-0.928823 	1.073884 	
