-2.199168 	-0.430453 	2.056598 	1.983034 	2.282220 	-1.158345 	-0.129000 	0.000000 	-1.179135 	2.033782 	1.064111 	0.000000 	-0.504968 	0.330400 	-2.341502 	0.000000 	-0.440699 	-0.598714 	2.266013 	2.482299 	0.100121 	-0.579538 	-0.230721 	0.905653 	0.336652 	0.000000 	0.072321 	1.958401 	-1.793126 	1.868143 	-0.412774 	-1.650371 	-1.098789 	-1.930139 	-0.515422 	0.000000 	0.451830 	-1.317370 	1.000196 	0.000000 	0.146685 	0.485645 	-0.881615 	-0.947876 	-2.621410 	0.691129 	0.000000 	1.263681 	-0.920519 	1.568701 	1.422339 	-1.847145 	-1.792206 	-0.499553 	0.450568 	-1.572910 	0.869778 	0.082502 	-0.402147 	0.000000 	-1.534455 	2.272153 	0.000000 	0.000000 	0.648845 	1.522600 	-1.692702 	0.690112 	1.594347 	1.640437 	0.564044 	1.311595 	0.000000 	0.000000 	-1.531408 	2.430860 	-0.714868 	-1.414005 	-0.492461 	1.322862 	-1.774484 	-1.156136 	1.813906 	-1.801478 	0.000000 	-0.531437 	0.000000 	1.746452 	0.000000 	-0.296425 	0.000000 	0.114207 	-2.401704 	0.470067 	-1.262588 	1.443194 	0.357496 	-1.338351 	-1.869736 	2.595769 	-0.782468 	-1.285755 	-1.384295 	0.443671 	-0.583998 	1.315336 	0.602671 	1.020858 	-0.515293 	0.099127 	0.187574 	1.735548 	0.000000 	1.585708 	-0.410368 	-1.083592 	-1.040078 	0.480460 	-0.585825 	0.000000 	0.388065 	1.178200 	-0.222547 	-1.935221 	-0.514913 	-1.244794 	-2.015681 	0.498100 	0.623819 	-0.665583 	1.532012 	1.997022 	2.275308 	0.884313 	-1.283186 	0.943093 	-0.794792 	
0.000000 	0.490395 	0.106240 	1.885604 	0.753169 	0.852953 	-0.918162 	1.296666 	-0.461208 	-1.600059 	0.992881 	-0.481062 	0.421488 	-0.414662 	0.891317 	0.197322 	0.000000 	0.000000 	1.436233 	1.406302 	-1.115606 	-0.457927 	0.598685 	-0.645750 	1.556492 	0.000000 	-1.829397 	0.749778 	-2.463398 	0.675392 	2.157717 	1.376818 	-0.477098 	-1.106328 	-1.508030 	0.214594 	0.000000 	-1.063532 	-0.855298 	-1.256432 	-0.419732 	0.000000 	-0.925449 	1.030714 	0.000000 	-0.299941 	0.328548 	0.473768 	1.097995 	-1.167752 	0.823954 	-2.411741 	0.000000 	-0.638681 	2.380823 	0.000000 	0.000000 	-0.932716 	0.734621 	2.365773 	-0.531000 	-0.345840 	-0.161097 	-1.588635 	0.269172 	1.177739 	-1.429103 	0.641606 	0.687192 	0.000000 	-1.312162 	-1.712062 	-1.684213 	0.521956 	0.000000 	0.919506 	-0.751042 	-0.863967 	-0.745125 	0.444632 	1.812073 	-1.939718 	-0.277376 	-0.176717 	0.000000 	-2.995160 	-1.214213 	1.108632 	-2.215220 	0.691700 	2.954508 	0.000000 	-1.208015 	1.734219 	-1.224234 	0.000000 	-0.397547 	0.519996 	-0.739977 	3.145295 	0.000000 	1.035382 	-0.384198 	0.000000 	0.261708 	0.599339 	-1.798586 	1.060238 	0.000000 	1.777271 	0.000000 	1.462113 	0.000000 	1.013573 	0.000000 	0.629102 	1.402276 	1.105063 	-0.785006 	0.000000 	1.468437 	1.114050 	-1.349659 	-1.581828 	1.308441 	-0.353465 	-2.230441 	1.400920 	0.796262 	0.486141 	-1.055295 	-0.785073 	0.000000 	-0.917394 	-0.918973 	0.741826 	0.397555 	
0.258210 	-1.098669 	-1.509707 	0.557762 	-1.308315 	-1.219190 	0.598448 	2.147220 	0.000000 	-0.044273 	-0.598921 	1.136278 	-0.306749 	0.236249 	-0.210945 	-0.436024 	-0.706931 	1.296043 	-1.233789 	0.743497 	0.000000 	0.000000 	0.000000 	0.542642 	0.736552 	0.564501 	0.000000 	1.024905 	0.635713 	0.000000 	-0.523272 	0.396530 	0.000000 	0.000000 	-0.310309 	1.076866 	-2.447322 	-1.189175 	0.427139 	0.000000 	0.848624 	-0.399975 	1.281887 	1.103357 	0.263969 	0.965638 	-0.605154 	0.383914 	0.682475 	0.899997 	0.000000 	1.413139 	-1.197381 	-0.235287 	0.000000 	-0.416168 	0.390968 	-1.598518 	2.116532 	-0.790367 	0.000000 	-0.472315 	-0.484752 	1.510721 	1.499908 	-0.934224 	-0.730121 	-1.414505 	-1.599062 	0.755154 	-1.010333 	1.393688 	0.633609 	-1.401714 	-0.585400 	-0.289898 	-0.099649 	0.818826 	-0.485694 	-1.236399 	0.000000 	0.961644 	0.588840 	0.963142 	0.565892 	0.226015 	1.244496 	-1.472793 	0.000000 	1.211068 	0.326796 	-0.223393 	1.523642 	0.756555 	-2.336707 	-0.276948 	-0.944293 	0.000000 	0.219265 	0.509959 	1.006198 	0.000000 	-2.122181 	1.786240 	1.073902 	0.405251 	-0.570630 	-0.555614 	-0.059975 	0.000000 	0.714363 	0.503603 	-1.491037 	-0.206736 	0.000000 	0.861567 	-0.181926 	0.438129 	0.944409 	0.680909 	-1.349866 	0.000000 	-1.061702 	0.786328 	0.663662 	-1.334759 	-0.459853 	1.140924 	-0.207585 	-0.406774 	0.000000 	-1.625486 	-0.839813 	0.000000 	-1.543006 	1.581175 	-2.038631 	
-0.569941 	1.176206 	1.072086 	0.116751 	-0.769567 	0.522338 	-1.602480 	-0.514074 	1.099073 	-0.631738 	0.000000 	0.693840 	0.000000 	-2.276152 	0.297618 	0.841433 	1.731838 	-2.246849 	0.000000 	-0.447737 	0.849245 	1.642477 	-1.377396 	0.000000 	0.957515 	0.650176 	0.400561 	-0.500193 	0.000000 	-0.613866 	-0.579025 	0.870905 	0.661611 	0.174848 	-2.305827 	-1.044722 	-2.471830 	-2.352940 	0.182082 	-0.332338 	1.948350 	-0.650178 	0.000000 	1.247651 	1.307809 	0.669177 	-0.360769 	1.643430 	0.000000 	1.505116 	0.569552 	1.197912 	-2.558258 	-1.159312 	-0.974379 	-0.448746 	-0.953490 	-1.912960 	1.216915 	0.000000 	-0.590434 	-1.162981 	0.246754 	-0.338865 	1.793787 	0.257119 	-1.667852 	1.466101 	1.139115 	1.675701 	-0.064664 	0.000000 	0.346827 	-1.391156 	-1.128194 	0.447900 	0.000000 	0.000000 	1.087917 	0.000000 	-0.948862 	0.000000 	-0.167815 	2.406837 	-1.222919 	-2.669194 	-1.087419 	1.525194 	-0.429815 	1.262794 	1.548844 	-2.470888 	1.603412 	-0.716585 	-1.908940 	-1.531496 	0.288997 	1.376802 	1.404256 	2.093355 	-1.938359 	-0.487031 	-3.652423 	1.514955 	0.000000 	1.087592 	-0.733764 	0.412502 	0.544058 	2.512443 	0.000000 	0.466133 	-0.414964 	0.000000 	-0.899425 	0.096449 	0.620698 	1.220586 	-0.714184 	2.550424 	0.396676 	-1.354833 	-1.365469 	1.007086 	0.674658 	-1.102564 	-1.540150 	1.766185 	0.986251 	-1.026093 	-0.785257 	1.670920 	0.000000 	0.283824 	-0.794081 	2.056528 	0.000000 	
1.470270 	0.563052 	-1.102776 	-1.932118 	-0.060032 	-1.106306 	0.364375 	-1.982141 	-2.938749 	-1.879235 	1.171146 	-0.903608 	1.564043 	1.828404 	-0.639615 	-0.446455 	-0.181590 	-1.322268 	1.550831 	-1.476322 	-0.768346 	-1.198985 	-0.736462 	-0.433804 	0.900461 	-0.531654 	0.000000 	1.287916 	2.932651 	-1.848736 	-1.102473 	-0.347710 	0.000000 	1.154505 	-0.693344 	-0.493195 	1.523638 	-0.050667 	0.000000 	1.843156 	-1.858072 	-0.695133 	0.000000 	0.000000 	-0.604324 	0.306828 	-0.708942 	0.202010 	-0.865124 	0.492073 	-0.348562 	-0.164841 	0.000000 	0.332981 	0.895776 	0.875960 	0.057415 	1.255896 	-0.618832 	2.987317 	0.000000 	1.402814 	2.315952 	-1.996059 	-1.353000 	-3.074868 	0.764102 	-1.093963 	1.323138 	-2.506603 	1.766438 	1.831942 	0.000000 	1.664669 	-1.449372 	-0.117444 	0.000000 	-0.897126 	2.399090 	0.725526 	1.413264 	2.246266 	-1.520789 	-1.470818 	0.728328 	-0.281967 	1.299143 	0.741151 	-1.335240 	0.622460 	0.523138 	0.246988 	1.941086 	0.393501 	0.110830 	-0.581977 	-0.771970 	2.080266 	1.283251 	0.755466 	-1.739523 	0.359939 	0.810098 	-1.130791 	0.000000 	0.616988 	1.108264 	-0.332694 	0.918608 	-1.572247 	-1.450988 	1.460126 	0.918510 	0.219250 	-0.806653 	0.957174 	-0.674252 	-0.756255 	-1.199473 	0.562751 	2.912947 	0.000000 	-0.584602 	-1.547431 	-0.280172 	0.000000 	0.000000 	0.669903 	0.681635 	0.000000 	-0.137752 	-0.271723 	0.570437 	-1.725568 	0.000000 	-2.841916 	-0.349911 	
-0.973606 	0.000000 	1.485662 	1.201948 	-0.197306 	0.382336 	-1.269421 	0.882024 	-1.032880 	1.727105 	0.966614 	-2.095211 	-1.167935 	0.000000 	0.000000 	-0.320526 	-1.229748 	-0.743794 	1.265486 	0.000000 	-0.738157 	-0.451503 	-0.170813 	0.000000 	1.254091 	0.000000 	1.384642 	0.330094 	0.526396 	-1.764242 	-1.421973 	-0.542807 	0.000000 	0.562155 	-0.251480 	0.000000 	0.369353 	0.000000 	2.022319 	-0.636673 	0.000000 	0.902806 	0.983067 	1.247687 	0.000000 	1.600997 	-2.116518 	0.000000 	2.011629 	-1.279487 	0.719450 	-0.301193 	-2.100807 	0.000000 	0.911099 	1.374991 	0.892067 	0.724076 	-0.159909 	0.531141 	0.846196 	2.093316 	-0.504732 	0.000000 	-0.300798 	1.075653 	-1.823692 	1.260151 	-1.397544 	1.578932 	-1.947323 	1.534767 	1.257510 	0.817601 	1.146679 	1.602495 	0.000000 	0.000000 	0.883109 	-0.614179 	-1.603162 	-0.420962 	-1.679184 	0.802651 	0.000000 	-0.632979 	-1.363370 	0.469174 	0.000000 	-0.665237 	0.000000 	0.000000 	0.000000 	0.000000 	-2.094016 	-1.409337 	-0.613727 	1.199379 	1.691884 	0.272964 	-1.397118 	-2.355783 	-2.375525 	0.210013 	1.902681 	0.300537 	-1.236158 	-0.944106 	-1.925276 	1.337471 	0.630717 	-0.729874 	-1.032959 	1.732522 	1.102237 	-1.328348 	0.974151 	-1.844384 	0.000000 	0.000000 	0.782427 	0.000000 	-0.917722 	0.147796 	-2.213631 	-1.301788 	0.000000 	0.263228 	-1.150407 	-1.685772 	-0.431135 	1.930821 	1.524798 	1.494149 	0.467132 	1.535866 	1.317822 	
1.238393 	-0.811458 	0.000000 	0.000000 	0.000000 	2.187430 	-1.273756 	0.857819 	0.474199 	0.112377 	1.890176 	0.526820 	-1.318424 	2.477503 	0.137946 	-1.306688 	-0.142757 	0.000000 	0.000000 	-2.042782 	0.990530 	-0.589941 	1.395127 	-0.498606 	0.000000 	1.030257 	1.315836 	2.528373 	1.642464 	-0.994612 	1.023280 	0.000000 	-2.719779 	1.039644 	-2.121058 	0.859119 	-1.261498 	-2.455231 	0.000000 	1.120052 	0.000000 	-1.246024 	2.500126 	-0.453682 	-0.330949 	1.119964 	0.000000 	1.675823 	0.915332 	1.579448 	0.000000 	2.121601 	-3.237518 	0.000000 	-2.419181 	1.934400 	0.000000 	1.471711 	0.365913 	-0.498383 	1.003742 	0.839762 	-0.625026 	1.149476 	0.000000 	0.000000 	0.567890 	0.000000 	-0.811833 	-1.461939 	1.186365 	1.417730 	-1.087628 	0.253789 	1.311676 	0.000000 	0.565656 	-1.756538 	0.000000 	0.727534 	0.650909 	0.693053 	-2.238530 	-0.231957 	0.000000 	-0.337493 	0.859710 	-0.387946 	-3.902970 	0.000000 	0.382101 	-0.387157 	1.982196 	-1.865996 	-1.785508 	-0.348160 	-0.597992 	1.553823 	0.000000 	-1.466386 	-0.143915 	0.000000 	-2.453595 	-0.785029 	-1.075254 	2.908393 	-1.088706 	1.136059 	0.498344 	1.209097 	-2.070592 	0.000000 	1.761892 	-0.324423 	-1.183778 	1.155872 	0.438033 	-1.052806 	-1.499058 	2.063484 	-1.290804 	-1.374124 	-0.986288 	0.588725 	-0.920160 	-1.437551 	0.000000 	1.488073 	-1.441945 	0.258116 	1.957188 	-1.395073 	0.338132 	0.731805 	0.000000 	0.789307 	-2.559483 	
0.000000 	0.654855 	-0.487804 	2.034302 	0.783327 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.590578 	0.000000 	-0.660875 	0.120440 	1.116866 	-0.992188 	-0.772973 	0.688044 	0.000000 	1.184540 	2.367708 	-1.277362 	0.000000 	0.000000 	1.100545 	-1.294013 	0.000000 	0.000000 	0.000000 	-0.647170 	0.933279 	0.306801 	-3.158911 	-0.064661 	-0.522107 	0.114157 	-1.022075 	-2.133065 	1.846778 	1.156462 	0.595443 	0.842152 	-1.010561 	-0.593004 	-1.991843 	0.214806 	-1.782442 	0.000000 	0.946109 	-0.343230 	0.749949 	0.361526 	-1.507346 	-2.377038 	0.000000 	1.599614 	-0.869131 	-1.378956 	1.984689 	-0.412444 	1.455938 	-1.882540 	2.318856 	-1.678650 	0.000000 	-0.498239 	0.595425 	0.162778 	1.501139 	1.883302 	-0.674631 	0.000000 	-2.730547 	-1.150090 	2.203255 	1.474182 	-1.717471 	-1.476208 	-0.200411 	-1.271767 	1.626798 	-0.572679 	-2.147483 	0.000000 	-0.322017 	0.000000 	0.831928 	2.445149 	-0.912600 	0.000000 	1.820176 	-0.843002 	1.557443 	2.805882 	0.858409 	0.000000 	0.000000 	0.743298 	-0.214148 	0.447197 	0.963674 	0.000000 	-0.878582 	0.921911 	0.699077 	1.199549 	2.270668 	0.000000 	-1.408663 	-1.635199 	0.233002 	0.000000 	0.913089 	0.000000 	0.676597 	-1.599756 	0.528227 	0.886183 	-0.202520 	1.272469 	-0.850167 	-1.330055 	0.000000 	-1.487444 	-0.056764 	-0.909885 	0.000000 	1.131680 	-1.868326 	0.376397 	-0.382549 	0.313771 	3.039615 	-1.502215 	1.436658 	-1.060251 	-2.234054 	
0.828329 	-0.631041 	-0.829977 	-0.639762 	0.000000 	0.000000 	-0.453230 	0.983314 	-0.573569 	0.408436 	-1.600630 	0.000000 	-2.461391 	0.000000 	1.401985 	-1.805020 	0.293727 	0.553415 	-1.346554 	1.645198 	1.762597 	-0.752858 	1.096426 	0.000000 	0.000000 	-1.858144 	1.133167 	-0.960578 	0.000000 	0.957491 	0.000000 	1.732002 	0.000000 	0.000000 	1.015910 	-2.161837 	0.310551 	-1.509235 	0.509592 	-1.448871 	-0.916414 	2.431929 	2.249526 	1.779581 	0.000000 	0.000000 	-0.563117 	-0.823366 	-0.843375 	0.000000 	-0.179120 	-0.352357 	-1.579042 	-0.501247 	0.167408 	-2.272054 	1.387978 	-0.692756 	1.498270 	0.635088 	1.091775 	1.722447 	0.546718 	-0.646652 	0.000000 	0.631823 	0.000000 	0.674133 	0.000000 	-1.382495 	-1.595921 	1.475409 	-0.662894 	-0.697046 	0.213014 	1.664634 	-0.745443 	0.000000 	1.680654 	0.186338 	0.898816 	0.000000 	0.229820 	1.190486 	-0.841033 	0.000000 	0.303805 	-0.048626 	-1.061297 	-2.007761 	1.589442 	0.439228 	1.468765 	-0.797003 	1.417503 	-2.411714 	0.000000 	1.343894 	-1.249199 	-0.730228 	-0.877351 	-0.832047 	1.895402 	0.791848 	2.037303 	0.485307 	-0.919195 	-1.418286 	0.000000 	0.700433 	0.437600 	0.773721 	-0.644358 	-1.834382 	-0.727037 	-0.244728 	1.282873 	-1.261308 	-1.135777 	-0.072261 	0.000000 	-0.104020 	0.582711 	-0.375146 	0.000000 	0.000000 	0.120385 	-1.888986 	-0.245039 	2.048795 	1.508086 	-0.399127 	0.798651 	0.000000 	0.980165 	-1.423948 	-0.867030 	
2.080166 	1.154586 	0.000000 	2.134502 	-0.400573 	-0.543194 	-1.902097 	0.305169 	0.000000 	-0.990825 	0.687609 	-0.403570 	-0.197148 	-1.639264 	-3.094314 	0.216155 	-0.805775 	-1.255922 	2.155039 	-0.859572 	0.669868 	1.284478 	-2.027108 	-0.639178 	-0.509317 	-1.203034 	1.197693 	-0.200864 	0.718348 	0.630103 	0.000000 	0.802731 	0.517684 	-0.442525 	1.338696 	-2.540710 	-0.151641 	0.203352 	0.074860 	2.719250 	-1.840345 	0.438064 	-2.359897 	-0.382188 	0.593158 	-0.926345 	-0.653665 	-1.949933 	-0.557363 	0.635303 	-0.248337 	0.000000 	0.616590 	-1.109653 	0.000000 	0.144231 	-0.722624 	-1.074231 	1.236606 	0.507681 	0.391676 	-0.709830 	0.000000 	-0.932462 	2.173435 	2.278825 	1.268736 	-2.440529 	0.456055 	-0.085664 	1.593004 	-0.393481 	0.000000 	0.861637 	1.519398 	-1.245788 	-0.669677 	1.855184 	0.000000 	0.312942 	0.424383 	2.247783 	-2.953782 	0.000000 	0.856413 	-0.709325 	2.323245 	-1.779270 	-0.245619 	-1.234451 	2.741181 	0.000000 	-0.902218 	2.909445 	-0.638941 	-3.905040 	-3.079745 	-0.598926 	-1.534028 	1.167870 	0.000000 	-1.272753 	0.617920 	1.934957 	2.304115 	1.484016 	-0.407259 	-0.100909 	-1.319283 	1.869996 	-1.118208 	0.798318 	-0.219576 	0.834119 	-2.002814 	0.354493 	0.576833 	1.275284 	0.499984 	0.255787 	0.390428 	-1.414284 	0.973305 	-0.672942 	1.949598 	-0.878101 	0.219599 	-0.541614 	0.502549 	0.247653 	1.018862 	0.735435 	-0.156753 	0.211377 	0.558875 	-1.100724 	0.000000 	
