-0.239058 	-1.314188 	0.000000 	1.127801 	-3.734562 	0.608685 	-1.399043 	-1.168047 	1.782485 	0.249933 	0.000000 	-3.554074 	2.014275 	-0.881511 	0.334398 	-1.855378 	0.711459 	2.909706 	-1.065007 	-1.256043 	0.886421 	-3.243405 	-2.990904 	-0.209925 	1.983300 	-1.828922 	-0.804524 	-0.910190 	2.122266 	-2.671075 	2.358003 	-0.611749 	0.000000 	1.432134 	0.950693 	0.988248 	-1.953522 	0.333929 	-0.669209 	1.606879 	0.152119 	-2.093312 	0.368230 	-1.457926 	1.535019 	0.000000 	-2.165419 	0.000000 	1.600204 	-1.972324 	0.962479 	-0.368411 	2.707734 	0.958487 	1.263766 	-2.458894 	0.000000 	-0.027614 	1.708649 	2.997621 	0.000000 	0.555060 	-0.439968 	0.470412 	-0.975053 	0.000000 	1.920677 	1.044600 	0.000000 	0.000000 	0.866304 	0.567423 	0.000000 	-1.400324 	0.872056 	-0.890949 	0.000000 	0.776118 	2.390497 	-1.241606 	1.056145 	1.703213 	-0.744709 	-1.260841 	0.178012 	1.090855 	1.217652 	0.217354 	0.000000 	-0.403887 	0.000000 	0.461109 	0.755692 	-1.493781 	2.135577 	0.000000 	-1.208370 	-2.001461 	1.842814 	-0.163862 	0.000000 	0.000000 	
0.914008 	-2.043911 	-2.961663 	-0.949027 	-3.398373 	0.321422 	0.960730 	-0.515795 	1.194789 	-1.499942 	0.300429 	-0.990102 	1.457919 	-1.046713 	-1.289706 	-1.798795 	0.236619 	-1.335926 	-2.667547 	1.675650 	0.423123 	-0.811530 	1.410944 	2.037713 	-1.563882 	-1.251082 	-1.601673 	0.866041 	0.000000 	0.606137 	1.783007 	0.000000 	1.665056 	1.899084 	-0.899736 	1.368054 	0.000000 	2.097971 	-1.181379 	1.726491 	1.455626 	-0.461443 	-2.128138 	1.975185 	-0.341330 	1.851346 	-2.093491 	-0.530410 	0.970362 	-0.508097 	0.437385 	0.967124 	1.275481 	-0.795159 	0.000000 	0.912696 	-1.179617 	-0.876733 	3.370231 	3.673698 	0.541930 	-3.990271 	0.000000 	0.938286 	0.208272 	-0.782192 	1.160682 	0.000000 	-2.084113 	-2.452769 	0.000000 	3.140498 	0.000000 	0.000000 	1.382454 	3.519349 	0.284830 	-2.020125 	0.000000 	3.327856 	-0.559527 	-2.300097 	1.763492 	0.000000 	-1.317344 	-2.733581 	0.000000 	-1.425607 	-1.935379 	1.292521 	1.256295 	-2.044909 	0.000000 	0.000000 	-0.945162 	1.179617 	-0.774835 	-1.708978 	1.853112 	0.419217 	0.000000 	0.989791 	
0.940651 	0.882753 	0.000000 	0.223539 	0.256697 	2.179572 	-0.499500 	-0.507436 	0.594810 	0.703302 	-1.724714 	-1.019261 	0.138397 	-1.931023 	1.621981 	-0.204731 	1.091370 	0.106069 	-0.425985 	-1.701629 	0.349754 	-1.948111 	-0.558169 	0.000000 	0.556695 	0.110253 	-0.420710 	1.414240 	0.239696 	-0.525567 	1.618129 	0.264260 	-1.012289 	-0.131696 	0.735682 	-0.772609 	-1.255340 	0.048412 	-2.068937 	0.000000 	0.000000 	-0.843011 	1.108577 	0.000000 	-1.367465 	0.978971 	-0.782084 	0.000000 	0.179225 	-0.166013 	0.000000 	-2.758522 	2.118021 	-0.959346 	2.988191 	-1.165514 	-0.139109 	0.000000 	0.464089 	0.000000 	-0.429367 	2.744389 	-0.224746 	0.000000 	-1.125661 	1.612506 	0.570045 	0.827988 	-0.911527 	0.856989 	0.886345 	-1.347975 	2.151263 	-2.524016 	0.000000 	0.000000 	0.000000 	0.763997 	1.617938 	-0.854973 	-0.978410 	3.198613 	-1.359505 	-0.775755 	0.000000 	1.333684 	1.629585 	0.000000 	-1.232329 	-0.200115 	-0.444155 	0.000000 	0.830093 	-1.555036 	0.708298 	-2.012154 	0.000000 	1.017410 	1.816956 	0.000000 	-1.170406 	-1.207217 	
-0.755878 	1.166477 	-0.601496 	1.504542 	-0.641482 	0.000000 	-1.649701 	-0.429145 	0.000000 	0.000000 	-0.940922 	0.708757 	0.000000 	0.992092 	-1.320705 	-0.670646 	0.662691 	2.011629 	1.114807 	0.997478 	-2.422169 	0.000000 	1.657163 	-1.510593 	0.000000 	-0.777773 	3.380136 	-1.868009 	-0.276653 	-0.740578 	0.974569 	-0.593526 	1.297639 	0.647929 	1.858324 	0.000000 	0.956786 	0.000000 	1.552998 	-0.326263 	0.000000 	-2.101668 	0.275346 	1.807574 	1.108532 	-1.596310 	1.225488 	-0.617575 	1.735447 	-1.207576 	0.638387 	0.366849 	-0.729198 	0.935441 	-0.588243 	0.000000 	-0.656884 	-2.025924 	-2.402553 	-0.886684 	0.642596 	0.661332 	1.653949 	-1.072585 	-1.293045 	-1.846639 	-0.759064 	-0.345422 	-0.649953 	0.518869 	-0.376116 	1.166596 	-0.395209 	-1.200949 	1.760398 	-1.936663 	-2.125225 	-2.416763 	-1.253016 	0.750986 	1.657886 	-0.574278 	0.730014 	3.149880 	-1.192017 	0.438894 	-0.867586 	0.000000 	2.574739 	1.679563 	0.415572 	1.212877 	-0.292771 	0.568748 	0.149068 	1.052093 	-2.555098 	-0.586163 	1.581969 	-2.375760 	1.129942 	0.167131 	
-1.596208 	1.501467 	-0.131763 	0.000000 	-1.910694 	-1.020596 	0.925919 	-0.633065 	0.000000 	-0.102245 	-0.329371 	-1.207652 	0.000000 	-0.210941 	2.404838 	1.510779 	-0.964773 	0.000000 	-0.125257 	0.000000 	2.608806 	-0.736099 	0.593835 	-1.445866 	1.379562 	-0.924117 	-0.107292 	-1.132446 	-2.307163 	0.516426 	-1.345394 	0.000000 	0.756678 	-2.075640 	-0.956809 	-1.487512 	-0.404821 	1.382585 	0.000000 	1.577401 	-0.057693 	-1.139945 	2.051643 	0.384695 	1.310336 	0.000000 	0.000000 	1.366429 	0.000000 	0.731159 	-0.624381 	1.506578 	0.000000 	-1.978592 	1.125674 	-0.674861 	-0.870677 	-0.498721 	-1.563464 	0.683959 	0.000000 	-1.310889 	-1.010800 	-0.687385 	-1.110669 	0.000000 	1.273685 	1.776949 	0.000000 	1.153221 	0.289829 	-0.649690 	0.000000 	-1.578999 	-0.977165 	0.278733 	-1.204680 	0.586960 	1.574106 	-1.108048 	0.000000 	0.000000 	-0.967075 	-0.701353 	0.000000 	1.108617 	0.000000 	-0.419669 	0.354119 	2.486871 	1.310423 	-0.925415 	1.548556 	-1.195695 	2.537234 	0.870677 	0.553812 	-0.446981 	0.592421 	1.093064 	-0.869674 	2.009542 	
0.000000 	-1.785383 	-1.335885 	-0.350744 	-1.372139 	-1.591658 	0.707907 	-0.973790 	0.650303 	0.864939 	2.925226 	-2.260638 	-1.827948 	1.613376 	-1.605658 	-1.189426 	3.396384 	-0.770357 	1.024807 	0.907710 	0.629252 	1.103389 	1.501866 	-0.845745 	1.884936 	-1.161999 	-1.084462 	0.774403 	-1.258768 	-0.717174 	-1.278916 	-0.323385 	-0.684629 	-1.482337 	0.000000 	0.765909 	0.000000 	-1.870041 	3.060340 	-0.113252 	-1.075155 	2.379707 	1.283229 	2.944251 	0.627287 	0.000000 	1.448415 	0.000000 	-2.419321 	1.246789 	0.554582 	-0.401331 	-2.175610 	0.699123 	0.000000 	-1.666116 	-0.231865 	-1.829711 	2.517485 	-1.673976 	0.658592 	0.570098 	1.860735 	-0.701535 	0.141245 	-0.802331 	2.220378 	-3.481380 	1.174247 	-0.202090 	0.822918 	-0.341267 	-0.900927 	0.638563 	0.392795 	-3.147407 	1.202275 	0.540570 	-2.196398 	1.741293 	0.000000 	-1.197507 	-0.268087 	0.000000 	-0.326446 	-1.658296 	-1.893644 	0.709094 	2.634010 	0.985621 	0.878907 	0.558454 	0.391681 	-1.272517 	1.899525 	1.132792 	-1.384447 	-0.550237 	-1.189040 	1.774970 	0.615341 	0.264695 	
1.357904 	1.003654 	2.126308 	1.039186 	-1.133872 	-2.585302 	0.458587 	-1.049394 	-0.172644 	-0.910818 	0.504005 	-0.139775 	0.000000 	1.039302 	0.710724 	0.399029 	0.961475 	-0.259327 	0.144520 	-0.438343 	0.000000 	-1.017518 	-1.690521 	0.000000 	0.242299 	0.000000 	-0.904736 	-1.628685 	-1.287937 	0.376676 	-1.217477 	0.000000 	0.000000 	-0.707417 	1.392636 	1.587263 	-1.145705 	-1.017099 	0.998039 	-1.020987 	1.293172 	-0.924321 	-0.222298 	-0.448548 	1.153944 	0.000000 	1.007296 	0.000000 	-0.402530 	0.000000 	0.000000 	0.398656 	0.822356 	-0.916171 	2.351921 	0.218789 	0.000000 	-1.348677 	0.500499 	-1.196375 	0.000000 	1.494923 	0.000000 	-1.703212 	2.245574 	0.895258 	-0.918183 	0.000000 	1.051626 	-2.472020 	2.039649 	0.000000 	2.029626 	-1.244759 	-0.697194 	2.286392 	-0.284943 	0.706840 	2.394009 	-2.380470 	0.000000 	0.176228 	-1.016942 	-2.123037 	0.000000 	1.707083 	1.583568 	0.000000 	-0.071453 	-1.177953 	-1.203552 	-1.147998 	1.140402 	-2.085281 	3.440078 	-2.029626 	0.571977 	-1.182191 	1.238622 	-0.157840 	0.278763 	-0.343241 	
0.000000 	-1.414431 	-1.131481 	-1.024591 	0.000000 	1.118292 	1.503796 	1.065731 	-1.317007 	-0.196942 	-1.174914 	-1.157130 	1.552636 	0.369939 	-0.253140 	0.000000 	0.000000 	1.333468 	-2.585090 	0.661275 	0.000000 	-0.822662 	3.623015 	0.321234 	0.000000 	0.000000 	2.374721 	1.216532 	-1.612644 	-1.584343 	1.865219 	0.833557 	-0.450633 	0.851581 	0.000000 	0.000000 	0.303593 	-0.779142 	0.000000 	1.113002 	-1.383819 	0.601713 	-1.431343 	2.479180 	1.507568 	0.312788 	-0.292497 	-2.007185 	0.000000 	-0.386108 	-1.779157 	0.000000 	-1.121042 	-2.825699 	0.889120 	1.451271 	-0.432442 	2.376806 	1.146712 	1.080226 	-1.394610 	0.000000 	-0.967821 	2.078684 	-1.056645 	-0.673792 	0.884098 	-0.732184 	-1.426931 	1.786802 	-2.241313 	2.480723 	-1.297642 	0.506393 	2.217834 	1.324940 	0.000000 	-0.417644 	1.635101 	-0.768870 	-1.659851 	-0.735986 	0.985796 	0.335603 	0.267352 	-1.870578 	-1.738098 	-0.679483 	1.251537 	0.443227 	1.207585 	0.000000 	-0.125587 	0.000000 	0.303951 	1.730085 	-1.899947 	-0.782292 	-2.326511 	0.000000 	0.000000 	-0.699036 	
-0.036520 	0.880942 	-1.611023 	0.797458 	3.620347 	-2.270566 	-1.462450 	-1.610786 	-3.206563 	1.972314 	-0.408569 	-1.230833 	-1.448510 	2.405759 	-0.319249 	2.251486 	-1.110347 	0.000000 	1.482600 	0.971385 	-0.984018 	0.000000 	-0.311821 	0.000000 	-1.518162 	1.016985 	0.000000 	-0.284147 	0.487164 	-0.774872 	-1.352081 	0.364015 	-2.005829 	2.324216 	0.000000 	-0.354349 	-0.975301 	1.638633 	-1.016681 	-0.315014 	1.305866 	-1.282450 	-0.990730 	0.697694 	1.548385 	0.000000 	-2.576170 	0.000000 	0.407512 	1.406903 	0.000000 	0.000000 	3.937390 	1.490836 	0.000000 	-2.420465 	1.466686 	-0.869394 	-2.886828 	0.000000 	-1.090200 	0.000000 	4.122178 	0.806443 	1.252919 	0.338303 	0.000000 	2.234693 	0.106185 	0.000000 	0.000000 	-1.470145 	-1.466686 	1.578592 	0.973748 	-1.890490 	0.000000 	0.168091 	0.838571 	1.169180 	0.000000 	-0.561468 	0.000000 	2.136272 	-2.245700 	0.000000 	0.000000 	0.289838 	-1.221191 	-0.476238 	-1.899494 	0.000000 	-0.958123 	1.152413 	1.010102 	0.000000 	1.262973 	0.275379 	0.690764 	-3.264596 	-1.640099 	1.320948 	
1.394008 	0.238718 	0.670681 	-0.140230 	0.563299 	0.339546 	-2.511998 	1.044731 	0.000000 	-2.545587 	1.597629 	0.000000 	-0.654826 	2.025728 	-2.308921 	-2.673351 	-1.573642 	-1.615406 	-0.991267 	0.512280 	2.601855 	1.942577 	-0.761376 	0.000000 	1.641169 	0.000000 	1.806062 	-0.695308 	0.717729 	-0.151990 	-1.191870 	1.773777 	-0.926100 	0.650202 	-0.404611 	-0.593312 	1.363609 	1.253958 	1.995081 	1.077116 	1.182164 	-2.283830 	-1.004136 	-1.162059 	1.467585 	0.535285 	-2.577764 	-1.001409 	-1.129519 	-1.741316 	-1.228888 	-1.598440 	-1.748420 	3.496505 	0.973350 	0.768694 	0.000000 	2.559717 	1.205581 	-0.749329 	-1.611386 	0.797064 	-1.568845 	1.569525 	1.984539 	-2.883770 	-1.552283 	0.000000 	0.300912 	0.572256 	0.000000 	0.472609 	0.000000 	-1.038025 	2.197616 	0.000000 	1.188076 	0.000000 	2.136788 	1.014116 	1.266523 	-0.071941 	1.277585 	-1.170348 	-3.652678 	0.000000 	2.120041 	0.178665 	0.000000 	0.000000 	2.555227 	-0.946906 	1.812318 	-1.328365 	0.000000 	0.000000 	-1.399438 	-2.772415 	-0.924149 	-1.280052 	0.379995 	-1.354069 	
